rotten_tomatoes_link,movie_title,critic_name,top_critic,tomatometer_status,review_type,review_year,review_content,gender,genre_list,sentiment_scores,compound_score
m/1146572-honeymooners,The Honeymooners,Jami Bernard,True,Rotten,Rotten,2005,The honeymoon is over.,female,"['Comedy', 'Drama', 'Television']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/a_walk_into_the_sea_danny_williams_and_the_warhol_factory,A Walk Into the Sea: Danny Williams and the Warhol Factory,Jan Stuart,True,Fresh,Fresh,2007,"While there is nothing here that will surprise Warhol aficionados, Robinson's interpolation of her uncle's ephemeral, slo-mo images lends a haunting authenticity to the talking heads recollections.",male,"['Documentary', 'Musical & Performing Arts', 'Television']","{'neg': 0.074, 'neu': 0.851, 'pos': 0.074, 'compound': 0.0}",0.0
m/behind_the_candelabra,Behind the Candelabra,Shaun Munro,False,Certified-Fresh,Fresh,2013,"If this really is the end of the road for Soderbergh, then what a class act to finish on.",male,"['Drama', 'Television']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/afghan_star,Afghan Star,Kam Williams,False,Certified-Fresh,Fresh,2009,Simon Cowell does Kabul!,male,"['Art House & International', 'Documentary', 'Musical & Performing Arts', 'Special Interest', 'Television']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/a_walk_into_the_sea_danny_williams_and_the_warhol_factory,A Walk Into the Sea: Danny Williams and the Warhol Factory,Jack Mathews,True,Fresh,Rotten,2007,"This is one for the Warhol archives, not theaters.",male,"['Documentary', 'Musical & Performing Arts', 'Television']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/beautiful-darling,Beautiful Darling,Melissa Anderson,True,Fresh,Rotten,2011,Polite but poorly structured.,female,"['Documentary', 'Special Interest', 'Television']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/1146572-honeymooners,The Honeymooners,Desson Thomson,True,Rotten,Rotten,2005,"There's plenty of space up there for a colony of mediocre filmmakers. That's right, folks. To the moon. Bang! Zoom!",unknown,"['Comedy', 'Drama', 'Television']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/a_walk_into_the_sea_danny_williams_and_the_warhol_factory,A Walk Into the Sea: Danny Williams and the Warhol Factory,V.A. Musetto,True,Fresh,Fresh,2007,"We'll probably never know what became of Williams, but his short life and mysterious disappearance make for diverting viewing.",unknown,"['Documentary', 'Musical & Performing Arts', 'Television']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/behind_the_candelabra,Behind the Candelabra,Ellen Gray,False,Certified-Fresh,Rotten,2013,"Candelabra shines a light on things that might have occurred, but it never quite illuminates them.",female,"['Drama', 'Television']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/burden_of_dreams,Burden of Dreams,Dave Kehr,True,Fresh,Fresh,2000,"The film is at once funny and, in its depiction of the scant differences between art and megalomania, somewhat frightening.",male,"['Documentary', 'Musical & Performing Arts', 'Television']","{'neg': 0.122, 'neu': 0.756, 'pos': 0.122, 'compound': -0.0018}",-0.0018
m/1006037-doctor_zhivago,Doctor Zhivago,Chris Hicks,False,Certified-Fresh,Fresh,2000,"Plays as a sweeping, episodic tale set against the backdrop of World War I and the Russian Revolution, with some of the most stunning vistas ever captured on film.",mostly_male,"['Classics', 'Drama', 'Television', 'Romance']","{'neg': 0.119, 'neu': 0.732, 'pos': 0.149, 'compound': -0.0018}",-0.0018
m/1146572-honeymooners,The Honeymooners,Michael Wilmington,True,Rotten,Rotten,2005,"Though the patterns are there, the laughs aren't, mostly because the writing is so lazy and formulaic.",male,"['Comedy', 'Drama', 'Television']","{'neg': 0.151, 'neu': 0.7, 'pos': 0.149, 'compound': -0.0107}",-0.0107
m/1079908-12_angry_men,12 Angry Men,Alex Sandell,False,Fresh,Fresh,2003,"Not nearly as good as the original, but still an incredible film.",male,"['Drama', 'Television']","{'neg': 0.128, 'neu': 0.749, 'pos': 0.124, 'compound': -0.0137}",-0.0137
m/1198569-recount,Recount,Roger Ebert,True,Certified-Fresh,Fresh,2008,"Recount, an efficient and relentless enactment of the strategists on both sides of the Florida controversy, shows an accident that was waiting to happen.",male,"['Comedy', 'Drama', 'Television']","{'neg': 0.11, 'neu': 0.747, 'pos': 0.142, 'compound': -0.0258}",-0.0258
m/1006345-duel,Duel,Emanuel Levy,False,Fresh,Fresh,2009,"At 24, Spielberg demonsrated his technical virtuosity with his first made for TV feature, a nail-biting suspenser of a salesman pursued on the roadby a mad trucker.",male,"['Mystery & Suspense', 'Television']","{'neg': 0.113, 'neu': 0.777, 'pos': 0.11, 'compound': -0.0258}",-0.0258
m/15_minutes,15 Minutes,Todd Anthony,False,Rotten,Rotten,2001,Eddie Flemming and Jordy Warsaw could have come from the markdown bin at the cliched characters store.,male,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']","{'neg': 0.064, 'neu': 0.936, 'pos': 0.0, 'compound': -0.0258}",-0.0258
m/afghan_star,Afghan Star,Ella Taylor,True,Certified-Fresh,Fresh,2009,"If you think it's impossible to underestimate the cultural significance of American Idol, go see British filmmaker Havana Marking's documentary about its Afghani imitator.",female,"['Art House & International', 'Documentary', 'Musical & Performing Arts', 'Special Interest', 'Television']","{'neg': 0.084, 'neu': 0.837, 'pos': 0.08, 'compound': -0.0258}",-0.0258
m/beauty_is_embarrassing,Beauty Is Embarrassing,Chris Packham,True,Fresh,Fresh,2012,"A vivid, fluorescent-colored portrait of a sane man possessed with insane creativity.",mostly_male,"['Documentary', 'Musical & Performing Arts', 'Special Interest', 'Television']","{'neg': 0.203, 'neu': 0.602, 'pos': 0.195, 'compound': -0.0258}",-0.0258
m/1007573-flipper,Flipper,Don Willmott,False,Rotten,Fresh,2004,a sunny windswept antidote to endless helpings of frantic Japanimation,male,"['Action & Adventure', 'Classics', 'Drama', 'Kids & Family', 'Television']","{'neg': 0.228, 'neu': 0.551, 'pos': 0.22, 'compound': -0.0258}",-0.0258
m/15_minutes,15 Minutes,Rob Gonsalves,False,Rotten,Rotten,2007,It sounds like some crank on the next barstool venting about how everything is crap.,male,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']","{'neg': 0.144, 'neu': 0.718, 'pos': 0.138, 'compound': -0.0258}",-0.0258
m/camp_rock,Camp Rock,Gillian Flynn,True,Rotten,Rotten,2019,"Camp Rock is so rigidly formulaic, so unremarkable, that by the time the cast sings its finale, ""We Rock,"" it's hard to agree.",female,"['Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Television', 'Romance']","{'neg': 0.139, 'neu': 0.765, 'pos': 0.096, 'compound': -0.0364}",-0.0364
m/carlos_2010,Carlos,Sara Michelle Fetters,False,Certified-Fresh,Fresh,2010,"Carlos isn't just the best movie of the year, it is arguably one of the single greatest motion picture I have ever seen.",female,"['Art House & International', 'Classics', 'Drama', 'Television']","{'neg': 0.188, 'neu': 0.665, 'pos': 0.147, 'compound': -0.0433}",-0.0433
m/amy_schumer_the_leather_special,Amy Schumer: The Leather Special,Lorraine Ali,True,Rotten,Rotten,2019,"The dirtier it gets, the less daring it feels.",female,"['Comedy', 'Television']","{'neg': 0.207, 'neu': 0.603, 'pos': 0.19, 'compound': -0.0498}",-0.0498
m/15_minutes,15 Minutes,Maitland McDonagh,False,Rotten,Rotten,2001,This would be a more provocative cri de coeur if the ideas weren't just buzzing around like a swarm of enraged bees.,unknown,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']","{'neg': 0.116, 'neu': 0.776, 'pos': 0.108, 'compound': -0.0516}",-0.0516
m/cameraman_the_life_and_work_of_jack_cardiff,Cameraman: The Life And Work Of Jack Cardiff,Vadim Rizov,False,Fresh,Fresh,2011,"This is strictly talking heads fare, broken up with movie clips, stills and home movies; fortunately, Jack Cardiff's ephemera are better than yours.",male,"['Documentary', 'Television']","{'neg': 0.115, 'neu': 0.778, 'pos': 0.107, 'compound': -0.0516}",-0.0516
m/1006037-doctor_zhivago,Doctor Zhivago,David Jenkins,True,Certified-Fresh,Rotten,2015,"Demands everything from the viewer while offering little in return, with Lean coming across like a despised schoolmaster not wanting to open himself up to his braying students.",male,"['Classics', 'Drama', 'Television', 'Romance']","{'neg': 0.089, 'neu': 0.828, 'pos': 0.083, 'compound': -0.0516}",-0.0516
m/charlotte_rampling_the_look,The Look,Emanuel Levy,False,Fresh,Fresh,2012,"This is only partially effective docu of life and times ofRampling, one of the most mesmerizing screen presences of the past four decades, failing to explian why and how she became such an icon.",male,"['Documentary', 'Special Interest', 'Television']","{'neg': 0.086, 'neu': 0.833, 'pos': 0.081, 'compound': -0.0516}",-0.0516
m/1146572-honeymooners,The Honeymooners,Brian Orndorf,False,Rotten,Rotten,2005,"Maybe my memory is a little hazy, but I fail to remember any booger jokes or gas siphoning gags in the Gleeson creation",male,"['Comedy', 'Drama', 'Television']","{'neg': 0.158, 'neu': 0.654, 'pos': 0.187, 'compound': -0.0527}",-0.0527
m/1146572-honeymooners,The Honeymooners,Wesley Morris,True,Rotten,Rotten,2005,"It's not as bad as the average Hollywood movie, it's stupendously worse.",male,"['Comedy', 'Drama', 'Television']","{'neg': 0.194, 'neu': 0.627, 'pos': 0.179, 'compound': -0.0644}",-0.0644
m/blank-city,Blank City,Steven Rea,True,Certified-Fresh,Fresh,2011,"The real reason to see Blank City is to catch snatches of the now-decades-old films - priceless DIY numbers that capture all the wild energy, humor, and rage of, if not a more innocent time, then certainly a cooler one.",male,"['Documentary', 'Musical & Performing Arts', 'Television']","{'neg': 0.132, 'neu': 0.72, 'pos': 0.148, 'compound': -0.0651}",-0.0651
m/affluenza_2014,Affluenza,Sheri Linden,True,Rotten,Rotten,2014,"""The Great Gatsby"" Lite screenplay by Antonio Macia hasn't the sharpness of satire or the momentousness of an American tragedy, veering instead toward middling melodrama.",female,"['Drama', 'Television']","{'neg': 0.14, 'neu': 0.73, 'pos': 0.13, 'compound': -0.0772}",-0.0772
m/best_worst_movie,Best Worst Movie,Roger Ebert,True,Certified-Fresh,Fresh,2010,This curiously touching doc has a bittersweet ending.,male,"['Comedy', 'Documentary', 'Television']","{'neg': 0.178, 'neu': 0.822, 'pos': 0.0, 'compound': -0.0772}",-0.0772
m/audience-of-one,Audience of One,Avi Offer,False,Fresh,Fresh,2009,"Mildly engaging and absurdly funny, but that barely compensates for its lack of insight and profound revelations about Pastor Richard Gazowsky.",male,"['Documentary', 'Television']","{'neg': 0.12, 'neu': 0.732, 'pos': 0.148, 'compound': -0.0772}",-0.0772
m/audience-of-one,Audience of One,David Lamble,False,Fresh,Fresh,2020,"This harrowing, oddly funny look at a fantastically misguided excursion in amateur filmmaking features San Francisco Pentecostal preacher Richard Gazowsky as a seemingly guileless mad prophet...",male,"['Documentary', 'Television']","{'neg': 0.114, 'neu': 0.783, 'pos': 0.103, 'compound': -0.0772}",-0.0772
m/1168076-angel,Angel Rodriguez,Dan Sallitt,False,Fresh,Fresh,2018,"[Director Jim] McKay never finds an effective way to drive this paradox home, though he is an honest enough filmmaker to expose it.",male,"['Art House & International', 'Drama', 'Television']","{'neg': 0.202, 'neu': 0.68, 'pos': 0.118, 'compound': -0.091}",-0.091
m/1193303-1193303-trumbo,Trumbo,David Fear,True,Certified-Fresh,Rotten,2008,"Balancing the political and the personal is a smart idea, though the resulting togglethon ends up being the uneasiest of marriages.",male,"['Documentary', 'Television']","{'neg': 0.13, 'neu': 0.756, 'pos': 0.113, 'compound': -0.1027}",-0.1027
m/1111496-james_dean,James Dean,John Leonard,True,Fresh,Fresh,2018,... a well-done docudrama starring James Franco from Freaks and Geeks...,male,"['Drama', 'Television']","{'neg': 0.135, 'neu': 0.865, 'pos': 0.0, 'compound': -0.1027}",-0.1027
m/blank-city,Blank City,Leslie Stonebraker,False,Certified-Fresh,Rotten,2011,Blank City is a scattered collage of facts and name-dropping that tries too hard to hold hands with the aficionados and the ignorants.,mostly_female,"['Documentary', 'Musical & Performing Arts', 'Television']","{'neg': 0.062, 'neu': 0.938, 'pos': 0.0, 'compound': -0.1027}",-0.1027
m/beauty_is_embarrassing,Beauty Is Embarrassing,Mike Scott,False,Fresh,Fresh,2012,"An embraceable tale of childhood mischief, teenage rebellion, award-winning creativity and enduring imagination.",male,"['Documentary', 'Musical & Performing Arts', 'Special Interest', 'Television']","{'neg': 0.241, 'neu': 0.602, 'pos': 0.157, 'compound': -0.1027}",-0.1027
m/bessie_2015,Bessie,John Beifuss,False,Certified-Fresh,Fresh,2015,"Presents the powerhouse vocalist as a blues belter in more ways than one -- a pugnacious scrapper with a fierce streak of racial pride, a sexual appetite that crossed gender lines and a hair-trigger temper that sometimes served her well...",male,"['Drama', 'Television']","{'neg': 0.073, 'neu': 0.864, 'pos': 0.063, 'compound': -0.1027}",-0.1027
m/1146572-honeymooners,The Honeymooners,Mark Holcomb,True,Rotten,Rotten,2005,"The real problem is that the Kramdens' precarious financial situation, which gave the original its poignant frisson, is sidestepped.",male,"['Comedy', 'Drama', 'Television']","{'neg': 0.123, 'neu': 0.773, 'pos': 0.105, 'compound': -0.1027}",-0.1027
m/being_elmo_a_puppeteers_journey,Being Elmo: A Puppeteer's Journey,Elizabeth Weitzman,True,Certified-Fresh,Fresh,2011,"Even Oscar the Grouch would be moved by the inspiring history of Kevin Clash, the man who gives Elmo his voice.",female,"['Documentary', 'Television']","{'neg': 0.128, 'neu': 0.76, 'pos': 0.112, 'compound': -0.1027}",-0.1027
m/1146572-honeymooners,The Honeymooners,Tom Long,True,Rotten,Rotten,2005,"It's as if the movie is half Honeymooners remake and half typical weak comedy, which doesn't add up to a whole lot of anything.",male,"['Comedy', 'Drama', 'Television']","{'neg': 0.11, 'neu': 0.795, 'pos': 0.095, 'compound': -0.1027}",-0.1027
m/1146572-honeymooners,The Honeymooners,Kam Williams,False,Rotten,Fresh,2007,A disconnected series of skits and one-liners likely to satisfy children while only infuriating nostalgic adults in search of the magic of the Fifties sitcom.,male,"['Comedy', 'Drama', 'Television']","{'neg': 0.12, 'neu': 0.775, 'pos': 0.106, 'compound': -0.1027}",-0.1027
m/a_walk_into_the_sea_danny_williams_and_the_warhol_factory,A Walk Into the Sea: Danny Williams and the Warhol Factory,Ty Burr,True,Fresh,Fresh,2011,An eerily moving tone poem as hard to pin down as its subject.,male,"['Documentary', 'Musical & Performing Arts', 'Television']","{'neg': 0.104, 'neu': 0.896, 'pos': 0.0, 'compound': -0.1027}",-0.1027
m/behind_the_candelabra,Behind the Candelabra,Linda Stasi,True,Certified-Fresh,Fresh,2013,"Douglas manages to take a real-life cartoon character and make him into a sometimes kind, often cruel, real person.",female,"['Drama', 'Television']","{'neg': 0.171, 'neu': 0.676, 'pos': 0.153, 'compound': -0.1027}",-0.1027
m/being_elmo_a_puppeteers_journey,Being Elmo: A Puppeteer's Journey,Sara Stewart,True,Certified-Fresh,Fresh,2011,You'd have to be a true Grouch not to be moved.,female,"['Documentary', 'Television']","{'neg': 0.229, 'neu': 0.571, 'pos': 0.2, 'compound': -0.1027}",-0.1027
m/blank-city,Blank City,David Fear,True,Certified-Fresh,Fresh,2011,"Blank City is more than just a correlative correction; it's a complementary portrait of how, just like Blondie, Basquiat et al., these wasteland mavericks created their own zeitgeist out of urgent desperation and urban decay.",male,"['Documentary', 'Musical & Performing Arts', 'Television']","{'neg': 0.143, 'neu': 0.7, 'pos': 0.158, 'compound': -0.1027}",-0.1027
m/carlos_2010,Carlos,Peter Travers,True,Certified-Fresh,Fresh,2010,"It's a dynamite movie, and you can see it in the full 330-minute version or the 140-minute cut. Either way, see it. It'll knock you sideways.",male,"['Art House & International', 'Classics', 'Drama', 'Television']","{'neg': 0.078, 'neu': 0.858, 'pos': 0.063, 'compound': -0.1027}",-0.1027
m/10011854-good_soldier,The Good Soldier,Joseph Jon Lanthier,False,Fresh,Rotten,2009,"Unlike, for example, Errol Morris's recent works, it doesn't bother to buttress the eye-opening firsthand accounts with a coherent historical argument.",male,"['Documentary', 'Drama', 'Special Interest', 'Television']","{'neg': 0.111, 'neu': 0.799, 'pos': 0.09, 'compound': -0.119}",-0.119
m/a_walk_into_the_sea_danny_williams_and_the_warhol_factory,A Walk Into the Sea: Danny Williams and the Warhol Factory,J. Hoberman,True,Fresh,Fresh,2007,That Williams's personality never comes into focus has the effect of making his 15 minutes of fame all the more sad and ghostly.,unknown,"['Documentary', 'Musical & Performing Arts', 'Television']","{'neg': 0.124, 'neu': 0.769, 'pos': 0.106, 'compound': -0.1263}",-0.1263
m/a_league_of_ordinary_gentlemen,A League of Ordinary Gentlemen,Elizabeth Weitzman,True,Fresh,Fresh,2005,"If you've ever struggled to watch bowling on TV, you'll appreciate Browne's gifts when the film ends and you realize -- no kidding -- you can't wait to see these guys compete again.",female,"['Comedy', 'Documentary', 'Special Interest', 'Television', 'Sports & Fitness']","{'neg': 0.122, 'neu': 0.769, 'pos': 0.109, 'compound': -0.128}",-0.128
m/bookers_place_a_mississippi_story,Booker's Place: A Mississippi Story,Lou Lumenick,True,Fresh,Fresh,2012,"""Booker's Place: A Mississippi Story"" doesn't flinch from asking tough questions...",mostly_male,"['Documentary', 'Special Interest', 'Television']","{'neg': 0.143, 'neu': 0.857, 'pos': 0.0, 'compound': -0.128}",-0.128
m/addicted_to_fame,Addicted To Fame,Elizabeth Weitzman,True,Rotten,Rotten,2012,A valuable reflection of contemporary celebrity culture - simply because it shows us how low we've fallen.,female,"['Comedy', 'Documentary', 'Special Interest', 'Television']","{'neg': 0.234, 'neu': 0.609, 'pos': 0.157, 'compound': -0.128}",-0.128
m/blank-city,Blank City,Chris Chang,False,Certified-Fresh,Fresh,2011,"Leave it to a French director -- a Sorbonne graduate, with a master's degree in law, no less -- to produce a terrific documentary about a 30-year-old Lower Manhattan micro-niche.",mostly_male,"['Documentary', 'Musical & Performing Arts', 'Television']","{'neg': 0.189, 'neu': 0.707, 'pos': 0.104, 'compound': -0.128}",-0.128
m/battlestar_galactica,Battlestar Galactica,Frank Ochieng,False,Rotten,Rotten,2003,A Star Wars clone for the boob tube crowd that never quite captured the imagination or originality that an ambitious sci-fi showcase should exude so effortlessly.,male,"['Action & Adventure', 'Science Fiction & Fantasy', 'Television']","{'neg': 0.121, 'neu': 0.774, 'pos': 0.104, 'compound': -0.128}",-0.128
m/1198569-recount,Recount,Tony Macklin,False,Certified-Fresh,Fresh,2009,"A second HBO movie has made its mark of excellence on TV. Recount probably would die at the box office in movie theaters, but it prevails on television. It's a hard sell.",male,"['Comedy', 'Drama', 'Television']","{'neg': 0.121, 'neu': 0.804, 'pos': 0.076, 'compound': -0.128}",-0.128
m/boys_the_sherman_brothers_story,The Boys: The Sherman Brothers' Story,Elizabeth Weitzman,True,Fresh,Fresh,2009,Be warned: you will leave this wonderful biography tortured by the classic songs threaded throughout.,female,"['Documentary', 'Musical & Performing Arts', 'Television']","{'neg': 0.31, 'neu': 0.494, 'pos': 0.196, 'compound': -0.1343}",-0.1343
m/being_elmo_a_puppeteers_journey,Being Elmo: A Puppeteer's Journey,Yasmin Shehab,False,Certified-Fresh,Fresh,2017,It's a reminder of the people who affected our childhood so much and whose art form is being left behind in the age of Pixar and Dreamworks.,female,"['Documentary', 'Television']","{'neg': 0.06, 'neu': 0.94, 'pos': 0.0, 'compound': -0.1531}",-0.1531
m/1183735-1183735-michael_moore_hates_america,Michael Moore Hates America,Richard Roeper,True,Fresh,Fresh,2004,"Now despite that mean-spirited and unfair title, this is an honest attempt by one young filmmaker to examine Moore's controversial methods and to question his politics.",male,"['Art House & International', 'Documentary', 'Drama', 'Special Interest', 'Television']","{'neg': 0.157, 'neu': 0.737, 'pos': 0.106, 'compound': -0.1531}",-0.1531
m/1193303-1193303-trumbo,Trumbo,Paul Brenner,False,Certified-Fresh,Rotten,2008,unimaginative ... rendering a film that should have been impassioned and full of life and humor into something static and dull.,male,"['Documentary', 'Television']","{'neg': 0.118, 'neu': 0.789, 'pos': 0.092, 'compound': -0.1531}",-0.1531
m/a_plumm_summer,A Plumm Summer,Kirk Honeycutt,True,Rotten,Rotten,2008,"This family film is willing to tackle important issues such as burgeoning sexuality, alcoholism and a troubled home life but does so in a bland and unconvincing story.",male,"['Action & Adventure', 'Comedy', 'Kids & Family', 'Television']","{'neg': 0.073, 'neu': 0.876, 'pos': 0.051, 'compound': -0.1531}",-0.1531
m/beautiful-darling,Beautiful Darling,Lou Lumenick,True,Fresh,Fresh,2011,"""Beautiful Darling"" makes extensive use of photos, sketches and Darling's diaries belonging to Jeremiah Newton, a gay pal she lived with on and off until her death from cancer in 1974.",mostly_male,"['Documentary', 'Special Interest', 'Television']","{'neg': 0.198, 'neu': 0.619, 'pos': 0.183, 'compound': -0.1531}",-0.1531
m/10011854-good_soldier,The Good Soldier,Cynthia Fuchs,False,Fresh,Fresh,2009,"The familiar format helps to underscore what's extraordinary about these stories, the fear and indignity felt by the soldiers.",female,"['Documentary', 'Drama', 'Special Interest', 'Television']","{'neg': 0.14, 'neu': 0.746, 'pos': 0.114, 'compound': -0.1531}",-0.1531
m/1006037-doctor_zhivago,Doctor Zhivago,Bosley Crowther,True,Certified-Fresh,Rotten,2003,Mr. Bolt has reduced the vast upheaval of the Russian Revolution to the banalities of a doomed romance.,unknown,"['Classics', 'Drama', 'Television', 'Romance']","{'neg': 0.184, 'neu': 0.658, 'pos': 0.158, 'compound': -0.1531}",-0.1531
m/afghan_star,Afghan Star,Tim Robey,True,Certified-Fresh,Fresh,2009,Afghanistan's very own pop idols go head-to-head in a bright and sometimes troubling behind-the-scenes documentary - dancing is a no-no.,male,"['Art House & International', 'Documentary', 'Musical & Performing Arts', 'Special Interest', 'Television']","{'neg': 0.164, 'neu': 0.701, 'pos': 0.136, 'compound': -0.1531}",-0.1531
m/behind_the_candelabra,Behind the Candelabra,Jim Schembri,False,Certified-Fresh,Fresh,2013,"Crammed with garish decor, wild costumes and some unapologetically affected central performances, the final chapter in the life of flamboyant pianist Liberace gets a feisty, full-bodied treatment here.",male,"['Drama', 'Television']","{'neg': 0.058, 'neu': 0.942, 'pos': 0.0, 'compound': -0.1531}",-0.1531
m/1017962-rudolph_the_rednosed_reindeer,Rudolph the Red-Nosed Reindeer,Colette DeDonato,False,Fresh,Fresh,2017,"Parents will no doubt have memories of this delightful film, which first aired in 1964, from their own childhoods. And you can't watch it without appreciating the simplicity of a pre-computer-animation world.",female,"['Animation', 'Classics', 'Kids & Family', 'Television']","{'neg': 0.184, 'neu': 0.699, 'pos': 0.117, 'compound': -0.1546}",-0.1546
m/and_the_band_played_on,And the Band Played On,Sarah Chauncey,False,Fresh,Fresh,2004,"No production could accurately reproduce Randy Shilts' chilling account of the early days of AIDS, but this comes close.",female,"['Drama', 'Television']","{'neg': 0.135, 'neu': 0.865, 'pos': 0.0, 'compound': -0.1655}",-0.1655
m/carlos_2010,Carlos,Rene Rodriguez,True,Certified-Fresh,Fresh,2010,"The term ""epic"" often gets bandied around to describe movies that don't really fit the description. But Olivier Assayas' Carlos is the real deal...",male,"['Art House & International', 'Classics', 'Drama', 'Television']","{'neg': 0.067, 'neu': 0.933, 'pos': 0.0, 'compound': -0.1688}",-0.1688
m/behind_the_candelabra,Behind the Candelabra,Tim Brayton,False,Certified-Fresh,Fresh,2013,Douglas and Damon perfectly navigate the entire lifespan of a relationship from giddy freshness to screaming fights.,male,"['Drama', 'Television']","{'neg': 0.299, 'neu': 0.519, 'pos': 0.182, 'compound': -0.1779}",-0.1779
m/best_worst_movie,Best Worst Movie,Debbie Lynn Elias,False,Certified-Fresh,Fresh,2019,Follow your dreams. Follow your heart. BEST WORST MOVIE -- living proof that time does heal all wounds -- and bad movies.,female,"['Comedy', 'Documentary', 'Television']","{'neg': 0.245, 'neu': 0.53, 'pos': 0.225, 'compound': -0.1779}",-0.1779
m/1198569-recount,Recount,Tom Shales,True,Certified-Fresh,Fresh,2008,"An electrifying slapstick tragedy about a mad moment in American politics, a moment that must never happen again but easily could.",male,"['Comedy', 'Drama', 'Television']","{'neg': 0.201, 'neu': 0.669, 'pos': 0.13, 'compound': -0.1779}",-0.1779
m/american_movie,American Movie,Philip Martin,False,Certified-Fresh,Fresh,2002,...even losers can have dreams.,male,"['Comedy', 'Documentary', 'Special Interest', 'Television']","{'neg': 0.374, 'neu': 0.33, 'pos': 0.297, 'compound': -0.1779}",-0.1779
m/1010230-hunter,The Hunter,Jeffrey M. Anderson,False,Rotten,Rotten,2008,"For some reason, director Buzz Kulik attempts to slow the pace of the film down to match McQueen's dazed shuffling.",male,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']","{'neg': 0.082, 'neu': 0.918, 'pos': 0.0, 'compound': -0.1779}",-0.1779
m/being_elmo_a_puppeteers_journey,Being Elmo: A Puppeteer's Journey,Hannah McGill,False,Certified-Fresh,Fresh,2012,"A revealing insight into the Henson universe, and a winning study of the hard work that goes into turning fake fur and plastic eyeballs into an international craze.",female,"['Documentary', 'Television']","{'neg': 0.194, 'neu': 0.698, 'pos': 0.108, 'compound': -0.1779}",-0.1779
m/24_redemption,24: Redemption,Josh Radde,False,Fresh,Fresh,2018,Less diluted plotlines [+] more Jack Bauer action [equals] the promise of a 7th season that can reclaim some of that 24 intensity that was severely lacking last season.,male,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']","{'neg': 0.096, 'neu': 0.831, 'pos': 0.073, 'compound': -0.1779}",-0.1779
m/10011854-good_soldier,The Good Soldier,Ronnie Scheib,True,Fresh,Fresh,2009,"Avoids preaching to the choir, though perhaps only the choir will attend.",mostly_male,"['Documentary', 'Drama', 'Special Interest', 'Television']","{'neg': 0.134, 'neu': 0.866, 'pos': 0.0, 'compound': -0.1779}",-0.1779
m/1146572-honeymooners,The Honeymooners,Nell Minow,False,Rotten,Rotten,2005,"It's an affront to our memories of the classic series, but the more serious crime is the poor use it makes of five supremely talented performers.",female,"['Comedy', 'Drama', 'Television']","{'neg': 0.269, 'neu': 0.504, 'pos': 0.228, 'compound': -0.1796}",-0.1796
m/bessie_2015,Bessie,Brian Lowry,True,Certified-Fresh,Fresh,2015,"Bessie isn't a perfect movie. But for HBO's purposes, it's a big-time noisemaker - one with the kind of show-stopping work that, when they start handing out trophies, isn't likely to leave its star singin' the blues.",male,"['Drama', 'Television']","{'neg': 0.057, 'neu': 0.909, 'pos': 0.035, 'compound': -0.1967}",-0.1967
m/a_league_of_ordinary_gentlemen,A League of Ordinary Gentlemen,Edward Havens,False,Fresh,Fresh,2005,"I know what you're thinking... a documentary about bowling? To which I answer: Hell yeah, and a darn good one, too!",male,"['Comedy', 'Documentary', 'Special Interest', 'Television', 'Sports & Fitness']","{'neg': 0.192, 'neu': 0.584, 'pos': 0.225, 'compound': -0.2003}",-0.2003
m/1146572-honeymooners,The Honeymooners,Steve Schneider,False,Rotten,Rotten,2005,"Pratfalls into the pit between reinvention and homage, then wallows there in a muck of trite situations and half-baked characterizations.",male,"['Comedy', 'Drama', 'Television']","{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.2023}",-0.2023
m/affluenza_2014,Affluenza,Sheila O'Malley,True,Rotten,Rotten,2014,"""Affluenza"" thinks it is deep when it is merely trite. It illuminates nothing.",female,"['Drama', 'Television']","{'neg': 0.13, 'neu': 0.87, 'pos': 0.0, 'compound': -0.2023}",-0.2023
m/american_grindhouse,American Grindhouse,Chuck Bowen,False,Fresh,Rotten,2011,American Grindhouse seems to miss the irony of what the recent proliferation of faux-exploitation films actually partially represents.,male,"['Documentary', 'Television']","{'neg': 0.149, 'neu': 0.851, 'pos': 0.0, 'compound': -0.2023}",-0.2023
