rotten_tomatoes_link,movie_title,critic_name,top_critic,tomatometer_status,review_type,review_year,review_content,gender,genre_list
m/brave_2012,Brave,Bob Bloom,False,Certified-Fresh,Fresh,2012,"'Brave' is a charming feature that should entice female viewers, and contains enough action and low-brow humor that the male contingent should not feel embarrassed about entering a theater.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Tyler Hanley,False,Certified-Fresh,Fresh,2012,There is a surprising beauty to Brave that transcends its visual excellence. This one is worth the risk.,mostly_male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Eugene Novikov,False,Certified-Fresh,Fresh,2012,'Brave' has a lot to recommend it - but there are a few things missing from its mix of playful comedy and sappy testament to family ties.,male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Sandie Angulo Chen,False,Certified-Fresh,Fresh,2012,Feisty mother-daughter princess tale has some scary scenes.,female,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Clint O'Connor,False,Certified-Fresh,Fresh,2012,"Not as brilliant as other recent Pixar fare, Brave is still a lot of fun. (Beware the scary bears for youngest viewers).",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Mike Scott,False,Certified-Fresh,Fresh,2012,"A sweet story, beautifully animated, and one that -- coming on the heels of ""Cars 2"" -- suggests the magic is back at Pixar.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Rob Vaux,False,Certified-Fresh,Fresh,2012,"Perfection is a harsh mistress and as a film from the studio that practically embodies the term, Brave can't help but suffer.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Pete Vonder Haar,False,Certified-Fresh,Fresh,2012,"I guess what I'm saying is, Brave isn't transcendent.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Stephen Silver,False,Certified-Fresh,Fresh,2012,"Looks great and has some impressive characterizations, it's quite lacking in the plot department, and is missing that special something",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Mathew DeKinder,False,Certified-Fresh,Fresh,2012,"Visually, Brave is as spectacular as you would expect, making it is easy to become immersed in this vibrant and rich world.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Jeanne Kaplan,False,Certified-Fresh,Fresh,2012,"""Brave"" is truly a remarkable adventure in 3-D. The animation is marvelous.",female,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,David Kaplan,False,Certified-Fresh,Fresh,2012,"""Brave"" is not on a par with recent Pixar smashes like ""Up"" or ""Toy Story 3"", but it is sufficiently entertaining for kids and adults alike.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Gary Wolcott,False,Certified-Fresh,Fresh,2012,The trailers promise a fabulous action flick packed with adventure and comedy. You get some. It's the 10-zillion slow spots in between that suck the life out of the film.,male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Alison Gang,False,Certified-Fresh,Rotten,2012,"It's disappointing that the team of writers, including Andrews and Chapman, failed to redefine what it means to be a heroine in big-budget animation.",female,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Kimberly Gadette,False,Certified-Fresh,Fresh,2012,"The promising first act turns turns into a laborious chase scene. Though beautifully animated and well-scored with authentic Scottish music, we expect that a Pixar tale would be more, um, arrow-dynamic.",mostly_female,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Ethan Alter,False,Certified-Fresh,Fresh,2012,"When judged against Pixar's absurdly high standards, Brave doesn't fully measure up to the studio's best work.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Jim Judy,False,Certified-Fresh,Fresh,2012,Decently entertaining but not in the same mold as Pixar's classic offerings. (Full Content Review for Parents also available),male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Neil Rosen,False,Certified-Fresh,Fresh,2012,"It's not brilliant like Ratatouille or Finding Nemo but it's not a total dud either, like Cars 2.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Norman Wilner,False,Certified-Fresh,Fresh,2012,See it before people spoil it for you.,male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Grae Drake,False,Certified-Fresh,Fresh,2012,"Look out William Wallace -- Scotland has a new face, and she has a beautifully Brave-heart.",unknown,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Dave White,False,Certified-Fresh,Fresh,2012,Which means it's as messy in the narrative department as it is impeccably beautiful to look at and live in for two hours.,male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Peter Sobczynski,False,Certified-Fresh,Rotten,2012,"Yes, little kids, especially the undemanding ones, will probably like it but if they were pressed to choose between the two, my guess is that most of them would voice a preference for ""Madagascar 3."" Strangely enough, so would I.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Scott Chitwood,False,Certified-Fresh,Rotten,2012,"As much as it pains me to say it, this is my least favorite Pixar film.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Stephen Whitty,True,Certified-Fresh,Fresh,2012,"The Pixar name used to mean something. And it never quite meant pleasantly safe, safely forgettable movies like this.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Matthew Toomey,False,Certified-Fresh,Fresh,2012,A captivating story filled with drama and a little magic.,male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Joe Williams,True,Certified-Fresh,Fresh,2012,"""Brave"" is easy to like but hard to love, a feel-good fable with the latest bells and whistles.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Liam Lacey,True,Certified-Fresh,Rotten,2012,"What we get would be fine from another studio, but too safe and familiar for Pixar.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Tom Long,True,Certified-Fresh,Fresh,2012,"""Brave"" isn't a bull's-eye, but it's close enough.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Sara Stewart,True,Certified-Fresh,Rotten,2012,"This Celtic-themed story hews so closely to classic fairy-tale tropes, it's the studio's most Disney-fied production yet.",female,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Ann Hornaday,True,Certified-Fresh,Fresh,2012,"Youngsters with a taste for adventure will no doubt overlook the movie's workmanlike outlines and applaud its spirited, self-reliant heroine, who proves to be as appealingly unruly as her tumble of Titian curls.",female,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Willie Waffle,False,Certified-Fresh,Fresh,2012,"Leave the kindergarteners at home, and take your tween daughter to this one, if she is willing to be seen in public with you.",mostly_male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Todd Jorgenson,False,Certified-Fresh,Fresh,2012,Young girls should find some level of identification in Merida's mischievous nature but also in her feisty independent spirit.,male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Beth Accomando,False,Certified-Fresh,Fresh,2012,"Macdonald is a delight to listen to. She is completely engaging and creates a character that's passionate, determined, and smart but also occasionally selfish and short-sighted.",female,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Betty Jo Tucker,False,Certified-Fresh,Fresh,2012,Princess Merida comes across as quite fascinating to watch. It would be fun to see a sequel about how she matures as a leader.,female,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Avi Offer,False,Certified-Fresh,Rotten,2012,"Great CGI animation doesn't compensate for forgettable characters, an uneven tone, and a banal story that fails to pack enough of a comedic, imaginative and emotional punch.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Susan Granger,False,Certified-Fresh,Fresh,2012,"A sweet, spirited action adventure introducing a spunky new teenage princess named Merida.",female,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Blake Howard,False,Certified-Fresh,Fresh,2012,"Brave breaks Disney fairytale legacy and in doing so finally creates believable female characters that form the emotional core to the whimsy, terror and tradition of this magical Celtic tale.",mostly_male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Diva Velez,False,Certified-Fresh,Fresh,2012,"Brave's wonderful animation, hilarious comedy, excellent voice cast and Pixar's first female lead character is compromised by its lack-of-faith decision to switch mid-plot to a tired, silly device that's unworthy of everything that came before it.",female,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Jim Schembri,False,Certified-Fresh,Fresh,2012,Brave makes for a passable parable about teenage hubris...but it isn't as pacy or as entertaining as many of Pixar's A-grade hits.,male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Jeff Bayer,False,Certified-Fresh,Fresh,2012,That dazzling red hair outshines any story that 'Brave' attempts to tell.,male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Jeff Meyers,False,Certified-Fresh,Fresh,2012,"Merida comes off as a slightly more enlightened version of Jasmine, the discontented princess in Aladdin. And though she doesn't need a handsome young prince to make her whole, she ultimately learns that mother (as a stand-in for father) knows best.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Ben Child,True,Certified-Fresh,Fresh,2012,"Eschews the genre's trademark reliance on facile, saccharine moralism in favour of the robust, no-nonsense and heartfelt nonconformity that runs through all the studio's best efforts.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Scott Nash,False,Certified-Fresh,Fresh,2012,"Plenty of adventure, laughs and Pixar's quality animation.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Widgett Walls,False,Certified-Fresh,Fresh,2012,"That is the worst thing you can say about the film: it's a good, solid Disney film. Not a Pixar film.",unknown,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Jeffrey M. Anderson,False,Certified-Fresh,Fresh,2012,"An excellent movie, and one that I'd rank among the top half of Pixar's output thus far.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Joshua Starnes,False,Certified-Fresh,Fresh,2012,"On the surface, Brave does everything right. It is well thought out, well executed with a great deal of charm and humor... But for all that effort and skill, the end result is just... ehh.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Kristian M. Lin,False,Certified-Fresh,Rotten,2012,Characters being less intelligent than the audience and plot developments that can be seen coming yards away -- this isn't the Pixar I've come to know.,male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Hannah McGill,False,Certified-Fresh,Fresh,2012,"Story isn't Brave's strong suit - it relies too heavily on a rather random-feeling deus ex machina - but its gloss, confidence and sense of fun go a long way to compensate.",female,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Jackie K. Cooper,False,Certified-Fresh,Fresh,2012,A spunky red haired heroine and truly magical animation make this another winner for Pixar,andy,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,John Beifuss,False,Certified-Fresh,Fresh,2012,Not so much a celebration of a young woman's independence as a paean to the biological obligation and spiritual connection of mother-daughter love.,male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Cameron Williams,False,Certified-Fresh,Fresh,2012,A wonderful film that manages to meld a little old school Disney princess magic with the brains and technical brilliance of Pixar.,mostly_male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Rich Heldenfels,False,Certified-Fresh,Fresh,2012,"Though not on the level of the best of Pixar, it's still an entertaining movie.",mostly_male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Michael Burgin,False,Certified-Fresh,Fresh,2012,"Above all else, Brave is a film about mothers and daughters, and this is one of its strengths.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Robbie Collin,True,Certified-Fresh,Fresh,2012,Brave is as true as an arrow whistling straight towards the centre of its target.,male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Dan Lybarger,False,Certified-Fresh,Fresh,2012,"The folks at Pixar are skilled enough to make a medieval Scottish royal named Merida (voiced by Kelly Macdonald, Boardwalk Empire) seem sympathetic instead of spoiled.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Marty Mapes,False,Certified-Fresh,Rotten,2012,Brave is stock Disney storytelling dressed up with Pixar majesty.,mostly_male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Bruce Diones,True,Certified-Fresh,Fresh,2012,"The story, with its patchwork of plots (involving feuding clans and disastrous spells), holds together enough to thrill intermittently.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,James Kendrick,False,Certified-Fresh,Fresh,2012,a genuinely moving exploration of a complex mother-daughter relationship,male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Charles Koplinski,False,Certified-Fresh,Rotten,2012,Tepid Story Undercuts Brave's Dynamic Visuals,male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Bruce Bennett,False,Certified-Fresh,Fresh,2012,"It may not be the hero story that parents expect, or that the title implies...unexpectedly heavy stuff for a 'kids' movie. But if not Pixar then who?",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Robert Roten,False,Certified-Fresh,Fresh,2012,"Disney-Pixar was off its game last year with the sequel 'Cars 2', which failed to win an Academy Award for best animated film, an ward Pixar usually owns. Pixar is back with a better effort this year.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Phil Villarreal,False,Certified-Fresh,Fresh,2012,"Faint praise is all that this movie is worth, but that's much more than you could say about Cars 2.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Jim Lane,False,Certified-Fresh,Fresh,2012,... has the customary supple Pixar animation ... [but] the story lacks punch ...,male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Matthew Turner,False,Certified-Fresh,Fresh,2012,"A hugely entertaining, properly magical adventure that's up there with the best of Pixar and is by turns thrilling, laugh-out-loud funny, genuinely surprising and deeply moving.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Neil Pond,False,Certified-Fresh,Fresh,2012,Merida's bravery provides the title. But the movie's real message is in the lengths she goes to repair the damage her words and actions cause to the woman who brought her into the world.,male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Kirk Honeycutt,False,Certified-Fresh,Fresh,2012,A perfectly fine effort that lacks the Pixar touch of distinction.,male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Ken Hanke,False,Certified-Fresh,Rotten,2012,"All too often, I felt like I was marking time waiting for the fairly obvious plot to follow its inevitable course.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Richard Knight,False,Certified-Fresh,Fresh,2012,A charming and vibrant new member of the Disney/Pixar stable. And the heroine's flaming red hair is at last something that makes the fuss over 3D worthwhile.,male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Sean P. Means,False,Certified-Fresh,Fresh,2012,"""Brave"" will provide you and your family a good time, with laughs and a few surprises. If that seems like faint praise, it's only because Pixar is capable of so much more.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Pablo Villaça,False,Certified-Fresh,Rotten,2012,"Considerando que conta com uma protagonista com imenso potencial, a decepo se torna ainda maior pela oportunidade desperdiada.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Cynthia Fuchs,False,Certified-Fresh,Fresh,2012,"When Elinor is gesturing the great story of her daughter's history and legacy and wonderfulness, literally over the heads of men, Brave represents an experience that so many mothers and daughters have shared, but rarely see in a movie.",female,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Neil Smith,False,Certified-Fresh,Fresh,2012,"More lukewarm haggis than piping-hot broth, Pixar's 13th feature might fall short, but is still head and hair-covered shoulders above most of its CG competitors.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Donald Clarke,False,Certified-Fresh,Fresh,2012,Brave is easily the best animated feature of the year so far. But it's not a masterpiece. How dare they? Boo! Boo!,male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Trevor Johnston,True,Certified-Fresh,Fresh,2012,"No, not another Pixar classic, but for full-on family fun it's a brave effort.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Tim Evans,False,Certified-Fresh,Fresh,2012,"It may be the most ""Disney"" of Pixar's efforts but it's a rousing tale, imbued with a fresh maturity - a brave new world.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Christopher Tookey,False,Certified-Fresh,Fresh,2012,"This is a simpler, more childlike picture than we are used to from the world's leading animation company, but none the worse for that.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Peter Bradshaw,True,Certified-Fresh,Rotten,2012,Unsatisfying for all ages.,male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Nigel Andrews,True,Certified-Fresh,Rotten,2012,Cockamamie folklore from a land too distant for Hollywood digimators to strain themselves over authenticity.,male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Graham Young,False,Certified-Fresh,Fresh,2012,"With its amusing, endearing characters - particularly Merida's cute little brothers - Brave is clever, exciting and moving at times.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Allan Hunter,False,Certified-Fresh,Fresh,2012,"A poignant, grandly entertaining 3-D Highland romp that will leave everyone wanting to give mum a big hug.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Jamie Neish,False,Certified-Fresh,Fresh,2012,"What makes Brave truly special is that, even if it were stripped of its dazzling visuals, laugh-out-loud humour and dynamism, it would remain a clever, arresting and emotionally involving.",mostly_female,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Ian Nathan,False,Certified-Fresh,Fresh,2012,"No less lovely than former films, in many ways lovelier, but Brave is boutique Pixar: less ambitious, more succinct, excellence at a lower ebb.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,MaryAnn Johanson,False,Certified-Fresh,Fresh,2012,"[T]urns the Disney-princess paradigm upside down and inside out... [Y]es, it is possible to tell a story about a female protagonist that is not about finding romance.",unknown,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Film4 Staff,False,Certified-Fresh,Fresh,2012,"Brave isn't quite up there with Up, but it's still a masterfully-animated, ripping yarn with plenty of cross-generational appeal.",unknown,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Jason Best,False,Certified-Fresh,Fresh,2012,Strip away the Highland myth and mystery and the heart of the story is a prickly mother-daughter relationship. Just watch the sparks fly when the irresistible force that is a wilful teenager meets the immovable object incarnated by a stubborn mother.,male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Richard Edwards,False,Certified-Fresh,Fresh,2012,"A wonderful piece of cinematic engineering, story and character in perfect harmony.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Philip French,False,Certified-Fresh,Rotten,2012,The backgrounds are too realistic and there's no warmth and little magic in the story and the characters.,male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,William Bibbiani,False,Certified-Fresh,Fresh,2012,"In many respects, it's one of the most mature animated films to come out of Disney or Pixar in their long, storied careers.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Rich Cline,False,Certified-Fresh,Fresh,2012,"The film's real strength is in the central relationship, which pays off in a way that's far more delicate and complex than most animated films would dare",mostly_male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Justin Craig,False,Certified-Fresh,Fresh,2012,"Overflowing with heart, vibrant color, thrilling adventure, and with a bold new protagonist to add to the Disney canon, Pixar's ""Brave"" is a wonderfully unique spin on the classic princess tale.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Jeff Beck,False,Certified-Fresh,Rotten,2012,"Kids will probably enjoy it for its beautiful design, but the adults in the audience will probably be wondering why Pixar decided to skimp on the story this time around.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Kristal Cooper,False,Certified-Fresh,Fresh,2012,"A film that truly lives up to its name, Brave gives animated princesses a much-needed reboot.",female,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Ali Gray,False,Certified-Fresh,Fresh,2012,"Brave strives above all else to make an emotional connection, and boy does it connect: a hugely atmospheric fairytale of old, it's Pixar's most mature movie to date.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Ben Kendrick,False,Certified-Fresh,Fresh,2012,"While it doesn't break a lot of new ground, Brave is a beautiful and competent entry in Disney's robust fairytale film pedigree.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Adam Ross,False,Certified-Fresh,Fresh,2012,"While Brave is a mile ahead of other animated features hitting our screens, it does feel like a lesser Pixar work.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Sam Bathe,False,Certified-Fresh,Fresh,2012,"A marvellous magical adventure, that'll perhaps stand the test of time even better than some of Pixar's movies we right now call classics.",mostly_male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Steve Wright,False,Certified-Fresh,Fresh,2012,"Steps outside the boundaries of what seems like a rather conventional tale at the outset, and subsequently elevates itself into something else entirely.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Erick Weber,False,Certified-Fresh,Fresh,2012,"The hopping lamp gang has done it again, giving birth to a sharp, fresh fairy tale that in the pantheon of Pixar releases may not go down as a centerpiece, but comes close enough to the bullseye to sate moviegoing subjects kingdom-wide.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,James Plath,False,Certified-Fresh,Fresh,2012,"""Brave"" is the first foray in fairytale storytelling for ""Pixar,"" and their first contribution to the growing pantheon of Disney princesses. It works so well that we can safely assume that it won't be the last fairytale coming out of Emeryville.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Frederic and Mary Ann Brussat,False,Certified-Fresh,Fresh,2012,The freedom quest of a feisty Celtic princess with a jungle of wild red hair.,male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Jordan Hiller,False,Certified-Fresh,Fresh,2012,"Although the previews would have you believe that the film was an epic journey for the flame-haired firebrand, we are really treated (or deprived, depending on expectation) to a humble, small scale morality play.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Tom Glasson,False,Certified-Fresh,Fresh,2013,"Courage, independence and family are all beautifully brought to life by Pixar.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Carla Meyer,False,Certified-Fresh,Fresh,2013,"The movie's thoughtful depiction of the mother-daughter bond is female-forward enough to mark ""Brave"" as special.",female,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Al Alexander,False,Certified-Fresh,Fresh,2013,"The plot - involving a wicked witch, an endangered parent and a race to reverse a spell - is decidedly oxidized. Even the young girl's unruly mane is the color of rust. But the animation is pure state of the art.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Will Leitch,False,Certified-Fresh,Rotten,2013,"To see a Pixar movie this sloppy, conventional, and slipshod is downright flabbergasting.",mostly_male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Brian Pendreigh,False,Certified-Fresh,Fresh,2013,"Pixar's 13th full-length film is the studio's first to feature a female as its central character, and a memorable creation she is, too.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Rafer Guzman,True,Certified-Fresh,Rotten,2013,The main problem is that Merida craves adventure but Brave limits her to mother-daughter psychodrama.,unknown,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Richard Corliss,True,Certified-Fresh,Fresh,2013,"By the climax, at which all right-thinking viewers will have dissolved in a puddle of warm appreciation, the new Pixar film has earned two cheers and a big bear hug.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Chris Knight,False,Certified-Fresh,Fresh,2013,Brave continues the Pixar tradition of blazing new mythical trails. And Merida is perfect as a princess with no pre-feminist baggage to apologize for.,mostly_male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Dale Roe,False,Certified-Fresh,Rotten,2013,"You kinda wish Pixar would have taken some inspiration from the title of Brave, its newest animated feature, and pushed the envelope a bit.",mostly_male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Kirk Baird,False,Certified-Fresh,Fresh,2013,"Brave starts as a light and airy fable, but its mood rapidly turns Brothers Grimm dark and delivers a resounding moral of personal responsibility and consequences for actions.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Ben Sachs,True,Certified-Fresh,Fresh,2013,"The story for this revisionist fairy tale, which promotes contemporary attitudes about parenting and gender equality, is less inspired than usual for Pixar, but the movie upholds the studio's high standard of computer animation.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Jason Buchanan,False,Certified-Fresh,Fresh,2013,It practically goes without saying that the animation in Brave is frequently breathtaking.,male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Elias Savada,False,Certified-Fresh,Fresh,2015,"With all its spunk and determination, it's easy to see how close Brave gets to the bull's eye of Pixar perfection.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,J. Olson,False,Certified-Fresh,Fresh,2016,"Everything here is tied together beautifully, at an inimitably comfortable pace.",unknown,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Matthew Singer,False,Certified-Fresh,Fresh,2016,"It still looks great, the scenery coming alive with richly landscaped hills, jagged peaks and crystalline waterfalls, but rarely has it ever been said of a Pixar film that the visuals are the most compelling part.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Kaori Shoji,False,Certified-Fresh,Fresh,2016,"As a Pixar production, Brave is perhaps lacking in the usual abundance of wit and wisecracks, but in its place is a reservoir of insight into the mother-daughter dynamic.",female,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Brandy McDonnell,False,Certified-Fresh,Fresh,2016,Brave proves a worthy addition to the Pixar canon that families and film fans should find enchanting.,mostly_female,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Neely Swanson,False,Certified-Fresh,Fresh,2017,"... ""Brave"" isn't so much about a show of strength as it is about a show of heart...",unknown,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Craig D. Lindsey,False,Certified-Fresh,Fresh,2017,It's really the most sympathetic salute to mothers Disney has released since Freaky Friday.,male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Jo Berry,False,Certified-Fresh,Fresh,2017,This is a fun fairy tale rather than a classic one.,andy,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Charles Webb,False,Certified-Fresh,Fresh,2018,"Technically and talent-wise, Brave is a fine film and at any other studio would be an instant Oscar contender. At Pixar, it comes off as a first-pass on a much better, deeper film that has yet to manifest.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Sarah Gopaul,False,Certified-Fresh,Fresh,2018,"Brave may not match the calibre of story that's come to be expected from the studio, but it does introduce a wonderful new female character that will inspire long after the credits roll.",female,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Jennifer Heaton,False,Certified-Fresh,Fresh,2018,"Not the best tale Pixar has told, but is still a much better and more thought-out one than most would put into a kid's film.",female,"['Animation', 'Comedy', 'Kids & Family']"
