rotten_tomatoes_link,review_content,movie_title,genre_list
m/badlands,Terrence Malick's first masterpiece. Essential viewing.,Badlands,"['Action & Adventure', 'Classics', 'Cult Movies', 'Drama', 'Mystery & Suspense']"
m/badlands,"This first, magnificent, outpouring of the sporadic genius of cinema's equivalent to JD Salinger, Terrence Malick, still seems terrifically modern.",Badlands,"['Action & Adventure', 'Classics', 'Cult Movies', 'Drama', 'Mystery & Suspense']"
m/badlands,Achingly evocative of a time when Hollywood had the courage to invest in complex and morally ambiguous films and an indisputable masterpiece of American cinema.,Badlands,"['Action & Adventure', 'Classics', 'Cult Movies', 'Drama', 'Mystery & Suspense']"
m/badlands,"Days of Heaven put Terrence Malick's intuitions into cogent form, but this is where his art begins.",Badlands,"['Action & Adventure', 'Classics', 'Cult Movies', 'Drama', 'Mystery & Suspense']"
m/badlands,"Malick's film, full of striking cutaways to the burning-sun horizon and the harsh landscape's solitary creatures, comes to operate at an overpoweringly chilling remove.",Badlands,"['Action & Adventure', 'Classics', 'Cult Movies', 'Drama', 'Mystery & Suspense']"
m/badlands,"...the first of Malick's many screen Edens, all of which inevitably come to a violent end.",Badlands,"['Action & Adventure', 'Classics', 'Cult Movies', 'Drama', 'Mystery & Suspense']"
m/badlands,"Incredibly beautiful, of course (you may have heard that Malick movies are famous for their landscapes), but it's not ""just"" beautiful.",Badlands,"['Action & Adventure', 'Classics', 'Cult Movies', 'Drama', 'Mystery & Suspense']"
m/badlands,"In his debut, Terrence Malick is an uncanny creator of pearlescent forms, a very stark balladeer, Mark Twain's coolly ferocious heir",Badlands,"['Action & Adventure', 'Classics', 'Cult Movies', 'Drama', 'Mystery & Suspense']"
m/badlands,"Malick has come to be known and revered as a cinematic poet and philosopher, as a filmmaker who explores big ideas, but in Badlands in particular he also shows a knack for off-kilter humor.",Badlands,"['Action & Adventure', 'Classics', 'Cult Movies', 'Drama', 'Mystery & Suspense']"
m/badlands,One of Malick's most resonant notions in Badlands is that everyone confronts mortality in his or her own way.,Badlands,"['Action & Adventure', 'Classics', 'Cult Movies', 'Drama', 'Mystery & Suspense']"
m/badlands,It's a testament to Bruce Greenwood's acting that Adan never becomes entirely as insufferable as the words that come out of his mouth.,Badlands,"['Action & Adventure', 'Classics', 'Cult Movies', 'Drama', 'Mystery & Suspense']"
m/badlands,"In the fall of 1973, one could see signposts of cinema's future in Mean Streets and The Exorcist, yet with this youthful pair of proto-indie dreamers, Malick was paving a whole new road. It turned out to be the path most traveled.",Badlands,"['Action & Adventure', 'Classics', 'Cult Movies', 'Drama', 'Mystery & Suspense']"
m/badlands,This tender treatment does nothing to alleviate the horror of the atrocities committed.,Badlands,"['Action & Adventure', 'Classics', 'Cult Movies', 'Drama', 'Mystery & Suspense']"
m/badlands,"The movie is just as free, experimental, and unsure of itself as its main characters are, and thus fits like a glove.",Badlands,"['Action & Adventure', 'Classics', 'Cult Movies', 'Drama', 'Mystery & Suspense']"
m/badlands,[VIDEO ESSAY] Terrence Malick's self-penned feature debut is a haunting road movie pitched in '50s Americana. The film's razor-sharp tone of poetic irony is unique.,Badlands,"['Action & Adventure', 'Classics', 'Cult Movies', 'Drama', 'Mystery & Suspense']"
m/badlands,"If a portion of American cinema is going to remain devoted to violence, it could learn a lot by revisiting Malick's thoughtfulness.",Badlands,"['Action & Adventure', 'Classics', 'Cult Movies', 'Drama', 'Mystery & Suspense']"
m/badlands,"A masterly exercise in ironic narration, and of a director so wholly in command of the rhetoric of his medium.",Badlands,"['Action & Adventure', 'Classics', 'Cult Movies', 'Drama', 'Mystery & Suspense']"
m/badlands,"Malick's love and respect for the natural world as it frames and moves characters is palpable and on full display, the film heightened by superb performances and Malick's incredible direction.",Badlands,"['Action & Adventure', 'Classics', 'Cult Movies', 'Drama', 'Mystery & Suspense']"
m/badlands,Angry young white men.,Badlands,"['Action & Adventure', 'Classics', 'Cult Movies', 'Drama', 'Mystery & Suspense']"
m/badlands,"Everyone concerned with Badlands has my admiration -- Martin Sheen and Sissy Spacek... Warren Oates as her father; and all of the less familiar actors but most of all, Terrence Malick, who wrote and directed Badlands. It is clearly his triumph.",Badlands,"['Action & Adventure', 'Classics', 'Cult Movies', 'Drama', 'Mystery & Suspense']"
m/badlands,"It signals the directorial debut of what appears to be a knowledgeable, almost classically precise, important young filmmaker, Terrence Malick.",Badlands,"['Action & Adventure', 'Classics', 'Cult Movies', 'Drama', 'Mystery & Suspense']"
m/badlands,"Terrence Malick's amazing debut feature, Badlands, which basically made the careers of everyone whose name was attached to it.",Badlands,"['Action & Adventure', 'Classics', 'Cult Movies', 'Drama', 'Mystery & Suspense']"
m/badlands,"The film is admirable visually, verbally, psychologically. It took guts for a neophyte film maker still in his twenties to fire two cinematographers before a third gave him what he wanted; yet the result is seamlessly impeccable.",Badlands,"['Action & Adventure', 'Classics', 'Cult Movies', 'Drama', 'Mystery & Suspense']"
m/beatles_the_yellow_submarine,"This psychedelic trip into the minds of the Beatles is certainly memorable, but you have to wonder what this movie would be like without the awesome collection of Beatles tunes punctuating the soundtrack.",Yellow Submarine,"['Action & Adventure', 'Animation', 'Comedy', 'Cult Movies', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/beatles_the_yellow_submarine,"The movie's boggling matter-of-factness is a key to its enduring -- no, its deepening -- charm.",Yellow Submarine,"['Action & Adventure', 'Animation', 'Comedy', 'Cult Movies', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/beatles_the_yellow_submarine,"Yellow Submarine is less a movie, in fact, than a series of connected music videos, animated in a dazzling variety of styles.",Yellow Submarine,"['Action & Adventure', 'Animation', 'Comedy', 'Cult Movies', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/beatles_the_yellow_submarine,"More than any other musical, animated or otherwise, Yellow Submarine is enhanced by its 11 Beatles ditties rather than justified by it.",Yellow Submarine,"['Action & Adventure', 'Animation', 'Comedy', 'Cult Movies', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/beatles_the_yellow_submarine,"Instead of contrived urgency, there's unpressured whimsy, and the movie exists as pure charm, expressed in fantastical imagery. And then there are the songs.",Yellow Submarine,"['Action & Adventure', 'Animation', 'Comedy', 'Cult Movies', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/beatles_the_yellow_submarine,"As we embrace the start of the new Millennium, the message is loud and clear. The submarine is symbolic for the world in which we live, and love is still all you need.",Yellow Submarine,"['Action & Adventure', 'Animation', 'Comedy', 'Cult Movies', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/beatles_the_yellow_submarine,"Almost 20 years after its release, this charming fable chronicling the Beatles' battles to save Pepperland from the Blue Meanies is one of the best testaments ever to the redeeming value of good music.",Yellow Submarine,"['Action & Adventure', 'Animation', 'Comedy', 'Cult Movies', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/beatles_the_yellow_submarine,A certified classic.,Yellow Submarine,"['Action & Adventure', 'Animation', 'Comedy', 'Cult Movies', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/beatles_the_yellow_submarine,It's a credit to the art direction by Heinz Edelmann that this feature has retained its entirely distinctive look decades later,Yellow Submarine,"['Action & Adventure', 'Animation', 'Comedy', 'Cult Movies', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/beatles_the_yellow_submarine,To this reviewer the film went down easier when the world seemed a lot simpler.,Yellow Submarine,"['Action & Adventure', 'Animation', 'Comedy', 'Cult Movies', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/beatles_the_yellow_submarine,"[The film embidies] exactly what the Beatles represented emotionally and philosophically in the mid-'60s: artistic daring, cheeky non-sentimentality, a new generation taking over, naively confident the world was 'getting better all the time.'",Yellow Submarine,"['Action & Adventure', 'Animation', 'Comedy', 'Cult Movies', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/beatles_the_yellow_submarine,A charming little fable with great Beatle songs and animation,Yellow Submarine,"['Action & Adventure', 'Animation', 'Comedy', 'Cult Movies', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/beatles_the_yellow_submarine,Visually inventive.,Yellow Submarine,"['Action & Adventure', 'Animation', 'Comedy', 'Cult Movies', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/beatles_the_yellow_submarine,Yellow Submarine is a family movie in the truest sense.,Yellow Submarine,"['Action & Adventure', 'Animation', 'Comedy', 'Cult Movies', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/beatles_the_yellow_submarine,The music and images take the film into uncharted territory and you never know where the film will go next.,Yellow Submarine,"['Action & Adventure', 'Animation', 'Comedy', 'Cult Movies', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/beatles_the_yellow_submarine,"Inventive animated feature. Yeah, yeah, yeah.",Yellow Submarine,"['Action & Adventure', 'Animation', 'Comedy', 'Cult Movies', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/beatles_the_yellow_submarine,A movie so joyous (and mildly demented) as to rewrite the rules of what a movie can be.,Yellow Submarine,"['Action & Adventure', 'Animation', 'Comedy', 'Cult Movies', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/beatles_the_yellow_submarine,Not a splendid time for all.,Yellow Submarine,"['Action & Adventure', 'Animation', 'Comedy', 'Cult Movies', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/beatles_the_yellow_submarine,"There's such a wide disparity of graphic styles from sequence to sequence. Some of them, though, still look terrific.",Yellow Submarine,"['Action & Adventure', 'Animation', 'Comedy', 'Cult Movies', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/beatles_the_yellow_submarine,"A zesty, satisfying celebration of animation, fantasy, love, and the Beatles that pleases the eyes as much as the ears.",Yellow Submarine,"['Action & Adventure', 'Animation', 'Comedy', 'Cult Movies', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/beatles_the_yellow_submarine,Here are all the ingredients of a novel entertainment.,Yellow Submarine,"['Action & Adventure', 'Animation', 'Comedy', 'Cult Movies', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/beatles_the_yellow_submarine,"This 1968 Beatles musical gets somewhat plot heavy near the end, but it's a marvel of innocence and free association, blending several animation techniques in a loose narrative full of gentle bad puns and flowing visual segues.",Yellow Submarine,"['Action & Adventure', 'Animation', 'Comedy', 'Cult Movies', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/beatles_the_yellow_submarine,"The animation is imaginatively conceived, but stiffly executed.",Yellow Submarine,"['Action & Adventure', 'Animation', 'Comedy', 'Cult Movies', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/beatles_the_yellow_submarine,"A garish, gorgeous example of pop art at its finest.",Yellow Submarine,"['Action & Adventure', 'Animation', 'Comedy', 'Cult Movies', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/beatles_the_yellow_submarine,"There's a quiet note of melancholy in much of this material, which is much more persuasive and concrete than the larky, intoxicating pleasure usually claimed for the film.",Yellow Submarine,"['Action & Adventure', 'Animation', 'Comedy', 'Cult Movies', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/beatles_the_yellow_submarine,"If the result seems less a coherent story than a two-hour pot high, Submarine is still a breakthrough combination of the feature film and art's intimacy with the unconscious.",Yellow Submarine,"['Action & Adventure', 'Animation', 'Comedy', 'Cult Movies', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/beatles_the_yellow_submarine,Truly one of the finest animated films and one of the finest cinematic musicals of all time.,Yellow Submarine,"['Action & Adventure', 'Animation', 'Comedy', 'Cult Movies', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/beatles_the_yellow_submarine,"Beatles classic with great animation, music.",Yellow Submarine,"['Action & Adventure', 'Animation', 'Comedy', 'Cult Movies', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/beatles_the_yellow_submarine,What a trip.,Yellow Submarine,"['Action & Adventure', 'Animation', 'Comedy', 'Cult Movies', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/beatles_the_yellow_submarine,The 1968 animated classic by the Beatles as their declaration of independence.,Yellow Submarine,"['Action & Adventure', 'Animation', 'Comedy', 'Cult Movies', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/beatles_the_yellow_submarine,"If the film's mod trappings seem locked in a specific (and increasingly distant) era, its playful wit remains timeless.",Yellow Submarine,"['Action & Adventure', 'Animation', 'Comedy', 'Cult Movies', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/beatles_the_yellow_submarine,"even without the Beatles-endorsed drugs of the time, it's still fascinating to watch",Yellow Submarine,"['Action & Adventure', 'Animation', 'Comedy', 'Cult Movies', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/beatles_the_yellow_submarine,"Whether it was a case of inspiration or coincidence, most of Yellow Submarine's more creative and graceful visuals are those that complement the songs.",Yellow Submarine,"['Action & Adventure', 'Animation', 'Comedy', 'Cult Movies', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/beatles_the_yellow_submarine,"An outrageously inventive piece of eye-popping pop, it still qualifies as one of the greatest animated movies ever made. (It also landed in the number 11 spot on Creative Loafing's own list of The 20 Greatest Rock Films Ever Made.)",Yellow Submarine,"['Action & Adventure', 'Animation', 'Comedy', 'Cult Movies', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/beatles_the_yellow_submarine,A unique and often brilliant animated film that pictures the Beatles as towering and often god-like gentlemen who have the power to change worlds...,Yellow Submarine,"['Action & Adventure', 'Animation', 'Comedy', 'Cult Movies', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/beatles_the_yellow_submarine,"Sure, some of the puns and in-jokes sound a little dated, but any movie that strings together lines from Shakespeare merely as a throwaway comic riff is, in my book, a film for the ages.",Yellow Submarine,"['Action & Adventure', 'Animation', 'Comedy', 'Cult Movies', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/beatles_the_yellow_submarine,An endlessly inventive picture that blends 1960s psychedelia with such diverse styles as pop art and Art Deco to create the fantastical world of Pepperland and its bizarre inhabitants.,Yellow Submarine,"['Action & Adventure', 'Animation', 'Comedy', 'Cult Movies', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/beatles_the_yellow_submarine,"Whether the film is a contract filling cartoon cash-in or a masterfully animated psychedelic timepiece is a hard nut to crack. In the end, I think it's actually a bit of both, but that won't stop me from watching it again.",Yellow Submarine,"['Action & Adventure', 'Animation', 'Comedy', 'Cult Movies', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/beatles_the_yellow_submarine,Definitely seaworthy again. All aboard.,Yellow Submarine,"['Action & Adventure', 'Animation', 'Comedy', 'Cult Movies', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/beatles_the_yellow_submarine,"This remains as it has done for the last five decades a hugely enjoyable experience, with an innovative animation style that is in turn both unique and strikingly realised.",Yellow Submarine,"['Action & Adventure', 'Animation', 'Comedy', 'Cult Movies', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/beatles_the_yellow_submarine,Yellow Submarine is a diverting novelty.,Yellow Submarine,"['Action & Adventure', 'Animation', 'Comedy', 'Cult Movies', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/beatles_the_yellow_submarine,"Written around the songs as it is, the film makes good use of them and they add to rather than distracting from the narrative.",Yellow Submarine,"['Action & Adventure', 'Animation', 'Comedy', 'Cult Movies', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/beatles_the_yellow_submarine,Be warned: kids will be thoroughly bored; arthouse fans and nostalgia lovers should be thrilled.,Yellow Submarine,"['Action & Adventure', 'Animation', 'Comedy', 'Cult Movies', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/beatles_the_yellow_submarine,The plot and the wry dialogue takes cues from Beatles lyrics and from Edelmann's designs.,Yellow Submarine,"['Action & Adventure', 'Animation', 'Comedy', 'Cult Movies', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/beatles_the_yellow_submarine,"Even if it was originally intended for adolescent and post adolescent Beatles fans, it should still be a marvelous experience for children with its bright colors, flowing movement, and wonderful music.",Yellow Submarine,"['Action & Adventure', 'Animation', 'Comedy', 'Cult Movies', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/beatles_the_yellow_submarine,"It's hard not to overstate the role of Yellow Submarine in the growth of animated film, even if it took many of those whom it influenced a few decades to start producing their own work.",Yellow Submarine,"['Action & Adventure', 'Animation', 'Comedy', 'Cult Movies', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/beatles_the_yellow_submarine,A recently restored 4K restoration of The Beatles'Yellow Submarine with full 5.1 Dolby sound has made its way into theaters and it's absolutely perfect.,Yellow Submarine,"['Action & Adventure', 'Animation', 'Comedy', 'Cult Movies', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/beatles_the_yellow_submarine,Yellow Submarine has serendipitously been brought back because people are seeking meaning more than ever.,Yellow Submarine,"['Action & Adventure', 'Animation', 'Comedy', 'Cult Movies', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/beatles_the_yellow_submarine,"The animators let their imaginations run wild, the script is full of inventive wordplay - and obviously, the songs don't hurt either.",Yellow Submarine,"['Action & Adventure', 'Animation', 'Comedy', 'Cult Movies', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/beatles_the_yellow_submarine,"Alas, it all turned out like a tacky, terrible Beatles theme park populated by inappropriate impersonators...",Yellow Submarine,"['Action & Adventure', 'Animation', 'Comedy', 'Cult Movies', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/billy_jack,A film so fascinatingly liberal it almost seems to exist in a different universe.,Billy Jack,"['Action & Adventure', 'Classics', 'Cult Movies', 'Drama', 'Special Interest']"
m/billy_jack,"You feel guilty liking this manipulative pulp, but it somehow grabs and holds onto you.",Billy Jack,"['Action & Adventure', 'Classics', 'Cult Movies', 'Drama', 'Special Interest']"
m/billy_jack,As a movie Billy Jack is kind of exasperating since there is so much good and bad all mixed together.,Billy Jack,"['Action & Adventure', 'Classics', 'Cult Movies', 'Drama', 'Special Interest']"
m/billy_jack,"The movie has as many causes in it as a year's run of the New Republic. There's not a single contemporary issue, from ecology to gun control, that's not covered.",Billy Jack,"['Action & Adventure', 'Classics', 'Cult Movies', 'Drama', 'Special Interest']"
m/billy_jack,"A little heavy-handed with the message, this film still holds onto the brutality of the revenge style established in Born Losers.",Billy Jack,"['Action & Adventure', 'Classics', 'Cult Movies', 'Drama', 'Special Interest']"
m/billy_jack,Billy Jack f*%k yea!,Billy Jack,"['Action & Adventure', 'Classics', 'Cult Movies', 'Drama', 'Special Interest']"
m/billy_jack,"Lame, self indulgent when released in 1971, but even more so now.",Billy Jack,"['Action & Adventure', 'Classics', 'Cult Movies', 'Drama', 'Special Interest']"
m/billy_jack,"... when peaceful protest is met with guns and brutality, Billy kicks ass as a one-man-army of poetic justice.",Billy Jack,"['Action & Adventure', 'Classics', 'Cult Movies', 'Drama', 'Special Interest']"
m/billy_jack,"Billy Jack is the nicest surprise of the year, and my own feeling is that it ranks among the top half-dozen American films so far in 1971.",Billy Jack,"['Action & Adventure', 'Classics', 'Cult Movies', 'Drama', 'Special Interest']"
m/billy_jack,"The film works in spite of itself, in primitive fashion and because its locale, its odd mixture of pros and real local nonprofessional talents",Billy Jack,"['Action & Adventure', 'Classics', 'Cult Movies', 'Drama', 'Special Interest']"
m/boy_and_his_dog,"While it's still a bit racy, it's tame enough now for the whole family!",A Boy and His Dog,"['Comedy', 'Cult Movies', 'Drama', 'Mystery & Suspense', 'Science Fiction & Fantasy']"
m/boy_and_his_dog,"Those who are patient and forgiving enough are going to be awarded with good acting, sharp dialogue and effective black humour.",A Boy and His Dog,"['Comedy', 'Cult Movies', 'Drama', 'Mystery & Suspense', 'Science Fiction & Fantasy']"
m/boy_and_his_dog,This film deserves the cult status it has among more serious science fiction fans.,A Boy and His Dog,"['Comedy', 'Cult Movies', 'Drama', 'Mystery & Suspense', 'Science Fiction & Fantasy']"
m/boy_and_his_dog,"It is offensive, but it is also damn funny, and my sense of humor wins out in the end.",A Boy and His Dog,"['Comedy', 'Cult Movies', 'Drama', 'Mystery & Suspense', 'Science Fiction & Fantasy']"
m/boy_and_his_dog,Bizarre late-70's sci-fi weirdness. With Don Johnson!,A Boy and His Dog,"['Comedy', 'Cult Movies', 'Drama', 'Mystery & Suspense', 'Science Fiction & Fantasy']"
m/boy_and_his_dog,"A grungy, odd cult film.",A Boy and His Dog,"['Comedy', 'Cult Movies', 'Drama', 'Mystery & Suspense', 'Science Fiction & Fantasy']"
m/boy_and_his_dog,"The good ideas are marred by awkwardness; the terrible ideas are redeemed somewhat by being, at least, unpredictable.",A Boy and His Dog,"['Comedy', 'Cult Movies', 'Drama', 'Mystery & Suspense', 'Science Fiction & Fantasy']"
m/boy_and_his_dog,"Conceptually interesting, with one of the all-time great movie endings.",A Boy and His Dog,"['Comedy', 'Cult Movies', 'Drama', 'Mystery & Suspense', 'Science Fiction & Fantasy']"
m/boy_and_his_dog,Jones's cameo during an open-air movie theater sequence is by far the most cinematic moment of this 1975 cult classic for boys who hate women.,A Boy and His Dog,"['Comedy', 'Cult Movies', 'Drama', 'Mystery & Suspense', 'Science Fiction & Fantasy']"
m/boy_and_his_dog,(No quote available.),A Boy and His Dog,"['Comedy', 'Cult Movies', 'Drama', 'Mystery & Suspense', 'Science Fiction & Fantasy']"
m/boy_and_his_dog,"""nifty little cult flick""",A Boy and His Dog,"['Comedy', 'Cult Movies', 'Drama', 'Mystery & Suspense', 'Science Fiction & Fantasy']"
m/boy_and_his_dog,"Despite memorable main characters, a half-decent take on an overused premise, and unforgettable scenes, the film's attitude and political stance haven't aged with grace.",A Boy and His Dog,"['Comedy', 'Cult Movies', 'Drama', 'Mystery & Suspense', 'Science Fiction & Fantasy']"
m/boy_and_his_dog,"Set on a desert landscape a while after a nuclear holocaust, the film is about a young man, played by Don Johnson, who has a telepathic bond with a dog, the latter basically being the smarter of the two. He helps the dog find food and the dog helps him sn",A Boy and His Dog,"['Comedy', 'Cult Movies', 'Drama', 'Mystery & Suspense', 'Science Fiction & Fantasy']"
m/boy_and_his_dog,"It's got a unique... well, I was about to say charm, but the movie's last scene doesn't quite let me get away with that.",A Boy and His Dog,"['Comedy', 'Cult Movies', 'Drama', 'Mystery & Suspense', 'Science Fiction & Fantasy']"
m/boy_and_his_dog,"Jones' debut as a director nevertheless has a distinctive tang, as affably unprincipled as the series of villains he played for Sam Peckinpah.",A Boy and His Dog,"['Comedy', 'Cult Movies', 'Drama', 'Mystery & Suspense', 'Science Fiction & Fantasy']"
m/boy_and_his_dog,"A Boy and His Dog has won a cult following of its own for its offbeat, sardonic look into the future.",A Boy and His Dog,"['Comedy', 'Cult Movies', 'Drama', 'Mystery & Suspense', 'Science Fiction & Fantasy']"
m/boy_and_his_dog,"In spite of some clever ideas and a few well-wrought images, it seems too schematic and its satire too blunt.",A Boy and His Dog,"['Comedy', 'Cult Movies', 'Drama', 'Mystery & Suspense', 'Science Fiction & Fantasy']"
m/boy_and_his_dog,"The savage wasteland is believably captured, but a so-so movie completely goes off the rails once the action moves to an underground society.",A Boy and His Dog,"['Comedy', 'Cult Movies', 'Drama', 'Mystery & Suspense', 'Science Fiction & Fantasy']"
m/boy_and_his_dog,"If it's weirdness that you're after, this cult film goes the whole nine yards.",A Boy and His Dog,"['Comedy', 'Cult Movies', 'Drama', 'Mystery & Suspense', 'Science Fiction & Fantasy']"
m/boy_and_his_dog,An unexpected triumph.,A Boy and His Dog,"['Comedy', 'Cult Movies', 'Drama', 'Mystery & Suspense', 'Science Fiction & Fantasy']"
m/cant_stop_the_music,"How bad is this infamous 1980 musical mega-dud? So bad that it stars not, one, not two, but three people who can't sing, dance or act.",Can't Stop the Music,"['Cult Movies', 'Musical & Performing Arts']"
m/cant_stop_the_music,"Points for not calling it ""The Village People Movie"" -- but not many.",Can't Stop the Music,"['Cult Movies', 'Musical & Performing Arts']"
m/cant_stop_the_music,"An absolute train wreck of a movie, but viewed as a sort of fevered dream, some hilariously campy moments!",Can't Stop the Music,"['Cult Movies', 'Musical & Performing Arts']"
m/cant_stop_the_music,"The unevenness of the acting comes as a kind of blessing, though, since the rest of the movie is so thoroughly homogenized.",Can't Stop the Music,"['Cult Movies', 'Musical & Performing Arts']"
m/cant_stop_the_music,A wretchedly sub-standard score from Jacques Morali and production numbers of exceptional tackiness round things off.,Can't Stop the Music,"['Cult Movies', 'Musical & Performing Arts']"
m/cant_stop_the_music,"It's tough to believe any movie that opens with Steve Guttenberg dancing on rollerskates could actually get worse from there, but it does -- and in such spectacular fashion!",Can't Stop the Music,"['Cult Movies', 'Musical & Performing Arts']"
m/cant_stop_the_music,"This botched affair... goes absolutely nowhere and failed to cause much of a stir with moviegoers who, by the time of its release, were jumping on the disco backlash bandwagon.",Can't Stop the Music,"['Cult Movies', 'Musical & Performing Arts']"
m/cant_stop_the_music,"The Village People, along with ex-Olympic decathlon champion Bruce Jenner, have a long way to go in the acting stakes.",Can't Stop the Music,"['Cult Movies', 'Musical & Performing Arts']"
m/cant_stop_the_music,Please DO stop the music! A '70s disco holdover.,Can't Stop the Music,"['Cult Movies', 'Musical & Performing Arts']"
m/cant_stop_the_music,"Pretty poor, but the enjoyable level of kitsch places it above the other musical turkeys of the era, all of which are far more painful to endure (Sgt. Pepper's Lonely Hearts Club Band, Xanadu, The Apple).",Can't Stop the Music,"['Cult Movies', 'Musical & Performing Arts']"
m/castle_freak,"Very, very disappointing Stuart Gordon effort",Castle Freak,"['Cult Movies', 'Horror']"
m/castle_freak,"Rarely do you see a film that combines graphic sex and cannibal gore to such grisly effect, and that may be a good thing, but it's important to praise a movie for what it gets right.",Castle Freak,"['Cult Movies', 'Horror']"
m/castle_freak,Not as freaky as it sounds.,Castle Freak,"['Cult Movies', 'Horror']"
m/castle_freak,A good Combs/Gordon effort.,Castle Freak,"['Cult Movies', 'Horror']"
m/castle_freak,"A slim tale of redemption and survival, with excitable acting that practically transforms the effort into 3-D, but the macabre essentials are provided with skill by the helmer.",Castle Freak,"['Cult Movies', 'Horror']"
