rotten_tomatoes_link,review_content,movie_title,genre_list
m/big_hero_6,"A roller-coaster of a futuristic action movie, 'Big Hero 6' is perfect family fare to play opposite the more grownups-oriented 'Interstellar.'",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,A wildly entertaining animated adventure that successfully adapts the Marvel tradition to animation.,Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,It's sort of refreshing to see a movie as unabashedly optimistic about our future as Big Hero 6.,Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"Quite amusing, and honestly endearing.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"I'm basically exhausted with super hero shenanigans, whether its live action or animated.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,Will leave you completely satisfied with its service.,Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"The thrill of Big Hero 6 doesn't lie in guessing what comes next, it comes from being in the moment with great characters in a cool setting full of surprising details.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"Big Hero 6, based on the comic book series of the same name lacks personality, a heartfelt story or even decent laughs. It's not a terrible movie by any means, but neither is it very good. It's just kind of there.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"For all its impeccable craft, it's unusually flavorless.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"Bouncy and beguiling, it's family fare that values brains over brawn.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"An animated film that really isn't a movie for kids. There is enough humor in it aimed at kids to get a few laughs from younger kids, but most of it is aimed at older kids and adults.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"Dull, derivative and dumbfoundingly violent.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,...awfully weaponized for a movie that's ostensibly about mercy and caregiving.,Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"Speedy and stunning enough in its crystalline computer-animation, and then there's almost always Baymax's comic look or flatly inquiring voice. The super-team shtick and ""cool!""-ness of technology are stated over and over, but aerial sequences take off.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"A lively and creative animated film about a robot with heart, empathy, compassion, and gentleness.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"If the plot and colorful teen heroes are familiar, the setting -- the near-future metropolis of San Fransokyo (imagine a benign 'Blade Runner') -- is intriguing, and the animation -- as always these days -- is dazzling.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"Do we celebrate its strides toward cultural diversity, or cringe at the christening of its setting as 'San Fransokyo', a hybrid Japanese-American town where everyone looks only a little foreign?",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"A big, gorgeous, consistently funny and touching animated adventure.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"The characters are also a mash-up of East and West, promoting strong moral values in the fight of good versus evil. Like me, you will fall in love with this giant walking marshmallow - between laughs, thrills and saving the world",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"This isn't a simple superhero story; this is a story about grief, disguised in a superhero costume.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"There is much more to this film than hyper-powered individuals belting seven shades of snot out of each other. At its heart, it's a story about grief and loss.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"""Big Hero 6"" is both a Disney cartoon and a Marvel superhero epic - though not enough of either one to be as dynamic as, say, ""Frozen"" or ""Guardians of the Galaxy.""",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"By the time Hiro and Baymax summon some genuine emotion, 'Big Hero 6's' 93 minutes are all but finished.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"... amusing for a while, but ultimately doesn't have much narrative substance beneath the spectacle, opening a wound that even Baymax can't heal.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"Introducing Baymax: the most loveable, huggable character in film history.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"Big Hero 6 has style, humour and a big, squishy heart.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"On the high-quality scale set by the Disney animated features in their latest Renaissance, this one doesn't quite measure up. But Big Hero 6 is sure to entertain millions of smart kids and their escort parents.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"It's not as lovely as Pixar's best, or remotely as complex in its storytelling, but it makes for a refreshingly simple intro course on modern superhero-movie tropes.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"Parts of the narrative are unavoidably clunky, but the film has humour and heart.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,Big Hero 6 manages to be so much fun that it's easy to forget that it's yet another superhero origins story.,Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,Baymax is one of those characters who can basically do no wrong. Every sequence he's part of is automatically funnier just because he's onscreen.,Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"Temper your expectations and focus on the movie's good qualities, and Big Hero 6 could be super fun.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"Kids will leave the theater wanting their own Baymax, and who can blame them? It's the rest of the ""Heroes"" that don't measure up; the robot full of air is the most real thing in the movie.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"It's easier to like this movie because of the casual, low stakes of the enterprise.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"Directors Don Hall and Chris Williams find new angles on the required action beats, playing up the human relationships and having fun with Baymax's logical, single-minded nature.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"Disney Animation's summer release is a futuristic sight for sore eyes, a Pixar-esque tale of a young robotics genius and his heartfelt bond with one of his automated creations.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"It's colorful and fun, a good, but not great Disney cartoon.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"That visual exuberance underscores its heroes' enthusiasm, and even when Baymax steals the show, it's hard to deny he's a charmingly squishy center.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"Excess leads to excitement, and exhilaration, and entertainment.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"It might be too much to expect Big Hero 6 to have the staying power of Frozen without the support of that film's powerful soundtrack, but it's still a highly enjoyable adventure in its own right.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"Big Hero 6, the first Marvel comic book to get a Walt Disney makeover, is a beguiling kids movie. It is also a beauty to behold for its skillful digital animation in 3D.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"The team behind Big Hero 6 clearly have good intentions, as well as being the smoothest operators around.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"The road to that realization makes for a super-fun path, especially with the Baymax character, who constantly issues health updates and who works to adapt to teen expressions and figures of speech.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,The important thing is that San Fransokyo is everything San Francisco should be.,Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,You'll believe unadulterated tweener dreams can fly.,Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"Bright and flashy, with enough energy to keep the audience entertained, this animated action-adventure movie is far too formulaic to become a classic.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,Big Hero 6 is just another loud action flick for the kids.,Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"Big Hero 6 is one of the best animated features to hit the big screen in some time. Forget Frozen. In fact, just Let It Go completely. This is a stunning triumph.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"This anime-flavoured Disney sci-fi lark is an absolute delight, a near-perfect family entertainment.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,The pudgy robot Baymax steals the show.,Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"As exhausting as it is exhilarating, Big Hero 6 feels like an animation in step with an ever-changing world.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"The sweet, witty main pairing focuses a potentially busy, derivative super-group tale.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"The ultimate message of staying true to oneself may be familiar, but the emotional journey is raw and real.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,Joyous and exhilarating. A fresh and funny animated adventure that subverts genre clichés at every turn.,Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"This film is vying to appeal to a certain audience, and it's likely that both children and teenagers will adhere to this animation tremendously.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"For all its whizzy sophistication, there's something sweetly old-fashioned about Big Hero 6 that should engage parents as much as it delights their offspring.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"It makes for an entertaining spectacle, though less interesting than the one we started out with.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"The Scooby-Doo-ish central plot is forgivable in a movie with so much visual verve, energetic action and a character so wondrously designed as Baymax.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,Disney has swallowed up both Pixar and Marvel and this uneven animation feels like the resulting belch.,Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"An invigorating, frequently hilarious piece of pop cinema that has a palpable heartbeat even amid its more archetypal beats.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"A highly enjoyable first instalment of a franchise that like it's synthetic hero, may have sturdy, chubby legs.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"Disney mines the Marvel Comics back catalogue for its latest animation Big Hero 6, a delightfully entertaining East/West genre blend that's a neat addition to the ever-expanding superhero genre.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"Looking like a walking marshmallow and moving with a dainty waddle, loveable robot Baymax... gives the film its heart and humour.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"An origins story ripe with innocence and loss, this anime-inflected treat harks back to Disney's big-hearted heritage even as it looks forward towards new worlds of innovation.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,The film deals in a subtle and moving way with grief and teenage anxiety while serving up all the thrills of a big-budget animated movie with superhero protagonists.,Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"Big Hero 6 is an exciting, action-packed adventure with plenty of heart that both kids and adults alike will find entertaining.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"""Big Hero 6″ is the perfect babysitter for your kids. But, animation should offer something to the adults as well. Let's find more original stories and even get experimental, folks. ""Big Hero 6″ is nothing we haven't seen before.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"It's at its most poignant and engaging when it comes to family matters, but loses points on the superheroics front.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"A new concept in fictional robots and a cartoon that goes beyond clever is a masterpiece of originality, big hug sweetness and one of the year's best surprises.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"A cute, entertaining tale of a hapless robot who must mend the broken heart of a young boy whose life takes a depressing turn.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,Touching and amusing.,Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,Big Hero 6 also provides many moments of genuine sweetness.,Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,Big Hero 6 fails to make that special emotional connect with the audience but definitely doesn't lose out on the 'fun' quotient.,Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"The ""boy and his dog"" relationship between Baymax and Hiro becomes an emotional nexus that's part E.T. and part Johnny Sokko & his Giant Robot.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,It's as if Disney has taken some very traditional ingredients and blended them to come up with a new flavour entirely.,Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,A superhero tale that feels fresh and new...,Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"Big Hero 6, in its final stretch, becomes an almost interminable experience.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"The action is slick and ingenious and although the finale follows the big, bigger, BIGGEST theory of set pieces to become a bit overblown, this is still a lot of fun.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,To say Big Hero 6 is the toddler version of Avengers is inaccurate because that implies it's unworthy of adults' time. Disney's newest is actually one of its most inclusive.,Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"""Big Hero 6"" is a mish-mash of mixed messages, from its ""compassion over violence, through violence"" finale to its clumsily appropriated Japanese stylistic flourishes.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,Big Hero 6 is still a boy's own wonder. Baymax is the best movie robot in years.,Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,What you might not have heard before is the way this film laces that basic story with beautiful themes that push back against some of the assumptions of the genre.,Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"The latest cartoon from Disney is a hectic adventure movie for action-lovers. See review, in this section.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"A tremendously entertaining film that returns hope to the collective fear that Disney caused when taking ownership of big, huge, science fiction consortiums and comics. [Full review in Spanish]",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"Big Hero 6 is clever, sweet and intensely likable, much like its band of heroes. I walked out of the theater happy and energized, and if the young families in my screening were any indication, just like a kid.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"Big Hero 6 is still a fun, family-friendly option for a variety of filmgoers, but sadly, its strong opening suggests the finished product could have been better.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"Hiro teaches Baymax something as basic as a fist bump, and it winds up being one of the most heartwarmingly hilarious scenes all year",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"Big Hero 6 advances lightly, but it is not superficial. [Full review in Spanish]",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,One of the few recent blockbusters of which I really expect a sequel. [Full review in Spanish],Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"Big Hero 6 is freaking fun. It's basically the Avengers or Guardians of the Galaxy, but without all the dirty stuff.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"A smart, inventive tale... It's one of the best science-fiction films in ages.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,Big Hero 6 feels like its been made by committee.,Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"It takes a lot to make an animated movie feel heartwarming, but Disney pulled it off while not sacrificing the dazzling animations for which they are known.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"Big Hero 6 is about dealing with loss; the symptoms it causes, what happens when that loss makes you do bad things, and how to move on comfortably.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"A family film that doesn't pander to its audience, a comic book film that [isn't] dark and gritty, and a Disney film without talking animals. Now that definitely IS heroic.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"BIG HERO 6 isn't a miserable experience by any stretch, but this effort from Disney is uninspired and has some odd political aspects",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,[Baymax is] funny and squishy and over-concerned and allows for the same sort of secretive wonder kids got out of E.T. a few decades back.,Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,Grandes héroes es una hilarante animación con sobra de corazón sobre un grupo de héroes en proceso.,Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"Big Hero 6 will entertain and amuse most, especially if you're a 10-year-old boy, but for me, it's only saving grace was a big, huggable robot.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"Big Hero 6 may not have the heft of other commentaries on the superhero genre, but it has an emotional heart unlike any other.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,A really nice entry into the Disney canon.,Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"It is, after all, the Baymax show -- and he is cute, cuddly, comedy gold. Fortunately, although Big Hero 6 has various flaws, he's generally on hand to patch them.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"Though heart and humour may be ever-present, Big Hero 6's most welcome attribute lies within its gleeful sense of perpetual imagination.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"The oversized and awkward, cute and caring Baymax could easily be the preferred stocking stuffing this Christmas.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"Big Hero 6 is sweet and stunning and in Baymax, Disney has its new Totoro.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"Soaring with action, adventure, charm, heart, soul and a whole lot of fun - not to mention Baymax, one of the most adorable heroes ever... Big Hero 6 is the new big screen hero!",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"Big Hero 6 is a fun, occasionally brilliant, never boring computer-animated film from Disney.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"There's definitely a little something for everyone in this movie. Humor that both parents and kids can enjoy... a touching story, and action in every turn.",Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,102 minutes of perpetual amazement that greatly complicated the choice of the best animation film of 2014. [Full Review in Spanish],Big Hero 6,"['Animation', 'Kids & Family']"
m/big_hero_6,"I'm sure many people, young and old, will go into Big Hero 6 and enjoy themselves. I just wished there was more going on here.",Big Hero 6,"['Animation', 'Kids & Family']"
m/bill_2016,You'd have to be pretty grumpy not to enjoy it.,Bill,"['Comedy', 'Kids & Family']"
m/bill_2016,"Bill is an entertainingly irreverent biopic, enlivened by modern references and liberated by being less obliged to educate than its televisual predecessor.",Bill,"['Comedy', 'Kids & Family']"
m/bill_2016,"If you're up for a spot of lyre rock and other hey-nonny-nonsense, this is exactly as you like it.",Bill,"['Comedy', 'Kids & Family']"
m/bill_2016,The original members of TV's Horrible Histories make a promising feature debut with this ribald period romp.,Bill,"['Comedy', 'Kids & Family']"
m/bill_2016,"If you prefer Carry On Henry to Wolf Hall, this is the Tudorsploitation titterthon for you.",Bill,"['Comedy', 'Kids & Family']"
m/bill_2016,Enough gags are splattered around to ensure a decent rate of stickage ...,Bill,"['Comedy', 'Kids & Family']"
m/bill_2016,"This feature is a very funny, if derivative panto-ish romp about the early life of Shakespeare.",Bill,"['Comedy', 'Kids & Family']"
m/bill_2016,"Don't let the two-star rating throw you completely, for there are some nice gags in Bill.",Bill,"['Comedy', 'Kids & Family']"
m/bill_2016,"Richard Bracewell's Elizabethan-era comedy, starring the cast of Horrible Histories and Yonderland, is brisk, cheery fare that yields as many laughs as it does groans.",Bill,"['Comedy', 'Kids & Family']"
m/bill_2016,"It's knockabout stuff, a long way from the elegant wit of Tom Stoppard's Shakespeare in Love but performed with infectious gusto by the multiple-role-playing cast.",Bill,"['Comedy', 'Kids & Family']"
m/bill_2016,An amiable diversion ...,Bill,"['Comedy', 'Kids & Family']"
m/bill_2016,"Bill is daft fun for all the family, + there is the bonus of Damian Lewis as Sir Richard Hawkins.",Bill,"['Comedy', 'Kids & Family']"
m/bill_2016,"Nicely balancing its historically literate gags with broad knockabout slapstick, Bill is a crowd-pleasing treat that should tickle audiences young and old alike.",Bill,"['Comedy', 'Kids & Family']"
m/bill_2016,You will chuckle a lot.,Bill,"['Comedy', 'Kids & Family']"
m/bill_2016,A rare family film -- one that's hilarious.,Bill,"['Comedy', 'Kids & Family']"
m/bill_2016,The cast's energy is infectious and they frequently seem to be one smirk or snigger shy of corpsing en masse and ruining the take.,Bill,"['Comedy', 'Kids & Family']"
m/bill_2016,"A Horrible Histories film by any other name, Bill sees the cast of the popular CBBC show unite for a daft, affectionate take on the rise-to-fame years of William Shakespeare.",Bill,"['Comedy', 'Kids & Family']"
m/bill_2016,There are laughs but not quite enough.,Bill,"['Comedy', 'Kids & Family']"
m/bill_2016,"This quintessentially British film has mixed together the best bits from inspirations like Blackadder and Monty Python with a cheeky, imaginative approach to history and added song-and-dance.",Bill,"['Comedy', 'Kids & Family']"
m/black_cauldron,...it serves a purpose in reminding us that even today's animation can't compare to the brilliance that hand-drawn animation offers its audience.,The Black Cauldron,"['Action & Adventure', 'Animation', 'Kids & Family', 'Science Fiction & Fantasy']"
m/black_cauldron,"By the end of The Black Cauldron I was remembering, with something of a shock of nostalgia, the strength and utter storytelling conviction of the early Disney animators. The Black Cauldron is a return to the tradition.",The Black Cauldron,"['Action & Adventure', 'Animation', 'Kids & Family', 'Science Fiction & Fantasy']"
m/black_cauldron,Easily digestible (and forgettable).,The Black Cauldron,"['Action & Adventure', 'Animation', 'Kids & Family', 'Science Fiction & Fantasy']"
m/black_cauldron,The backgrounds are as richly textured and detailed as in any other Disney film.,The Black Cauldron,"['Action & Adventure', 'Animation', 'Kids & Family', 'Science Fiction & Fantasy']"
m/black_cauldron,"A flawed, but ambitious film that was obviously aiming to draw as many adults into the theater as children.",The Black Cauldron,"['Action & Adventure', 'Animation', 'Kids & Family', 'Science Fiction & Fantasy']"
m/black_cauldron,"THE BLACK CAULDRON hitches up its pants, says good-bye to Mom at the door, but then decides to go no further than the front yard",The Black Cauldron,"['Action & Adventure', 'Animation', 'Kids & Family', 'Science Fiction & Fantasy']"
m/black_cauldron,"A mite disappointing, but certainly watchable enough.",The Black Cauldron,"['Action & Adventure', 'Animation', 'Kids & Family', 'Science Fiction & Fantasy']"
m/black_cauldron,"[The Black Cauldron is] too dark and scary for younger children, and it's too silly and childish for older viewers to embrace.",The Black Cauldron,"['Action & Adventure', 'Animation', 'Kids & Family', 'Science Fiction & Fantasy']"
m/black_cauldron,"This is the 25th full-length animated feature from Walt Disney studios, and professionally put together as it is, many of the ingredients may seem programmed to those who have seen some of the others.",The Black Cauldron,"['Action & Adventure', 'Animation', 'Kids & Family', 'Science Fiction & Fantasy']"
m/black_cauldron,John Hurt's gravelly voice of the Horned King steals the show.,The Black Cauldron,"['Action & Adventure', 'Animation', 'Kids & Family', 'Science Fiction & Fantasy']"
m/black_cauldron,"Middle road Disney animation, unmemorable.",The Black Cauldron,"['Action & Adventure', 'Animation', 'Kids & Family', 'Science Fiction & Fantasy']"
m/black_cauldron,"As usual it is technically excellent, but the charm, characterisation and sheer good humour that made features like Pinocchio and Jungle Book so enjoyable are sadly absent.",The Black Cauldron,"['Action & Adventure', 'Animation', 'Kids & Family', 'Science Fiction & Fantasy']"
m/black_cauldron,"It's quite good, though by the impossible standards the film sets for itself it inevitably falls short.",The Black Cauldron,"['Action & Adventure', 'Animation', 'Kids & Family', 'Science Fiction & Fantasy']"
m/black_cauldron,"The characters, though cute and cuddly and sweet and mean and ugly and simply awful, don't really have much to do that would remain of interest to any but the youngest minds.",The Black Cauldron,"['Action & Adventure', 'Animation', 'Kids & Family', 'Science Fiction & Fantasy']"
m/black_cauldron,A glorious return to the days at Disney when animation was full and detail was everything.,The Black Cauldron,"['Action & Adventure', 'Animation', 'Kids & Family', 'Science Fiction & Fantasy']"
m/black_cauldron,"Possibly not the worst animated feature the House Of Mouse has produced, but certainly stumbling around the darker recesses of the Disney vault.",The Black Cauldron,"['Action & Adventure', 'Animation', 'Kids & Family', 'Science Fiction & Fantasy']"
m/black_cauldron,"It may have cost five times the amount of any other Disney film in the preceding two decades, but by God that money ended up on screen.",The Black Cauldron,"['Action & Adventure', 'Animation', 'Kids & Family', 'Science Fiction & Fantasy']"
m/black_cauldron,"Flawed jumble of a film, but a picture of immense artistic accomplishment and dedication to atypical faces of wickedness...there's still so much to admire about this red-headed stepchild of a film.",The Black Cauldron,"['Action & Adventure', 'Animation', 'Kids & Family', 'Science Fiction & Fantasy']"
m/black_cauldron,Disney's worst animated feature.,The Black Cauldron,"['Action & Adventure', 'Animation', 'Kids & Family', 'Science Fiction & Fantasy']"
m/black_cauldron,"It's not a good film, but for one with the reputation of being the studio's worst animated feature, it shows that interesting work is done in it.",The Black Cauldron,"['Action & Adventure', 'Animation', 'Kids & Family', 'Science Fiction & Fantasy']"
m/black_cauldron,"With all of the talent and effort put into this, the movie only amounts to a bunch of premature ideas that are clumped together, making little sense.",The Black Cauldron,"['Action & Adventure', 'Animation', 'Kids & Family', 'Science Fiction & Fantasy']"
m/black_cauldron,"Technically brilliant though short on narrative, ""The Black Cauldron"" is a painless, old-fashioned way to take out the kids, and a triumph for the animation department at the Disney studio, where it has been in development for almost a dozen years.",The Black Cauldron,"['Action & Adventure', 'Animation', 'Kids & Family', 'Science Fiction & Fantasy']"
m/black_cauldron,Definitely one of the worst Disney animated films and gets worse every time I watch it,The Black Cauldron,"['Action & Adventure', 'Animation', 'Kids & Family', 'Science Fiction & Fantasy']"
m/black_cauldron,"Feels like only half of a story, as if audiences are thrust into the core chapters of an epic quest, with countless elements left undetailed, unexplained, and underdeveloped.",The Black Cauldron,"['Action & Adventure', 'Animation', 'Kids & Family', 'Science Fiction & Fantasy']"
m/black_stallion,"The film represents a studied, sophisticated approach to instinctual emotions: it's carefully, calculatingly naive, and amazingly it works.",The Black Stallion,"['Action & Adventure', 'Kids & Family']"
m/black_stallion,One of those rare family films that goes on to earn true Classic status.,The Black Stallion,"['Action & Adventure', 'Kids & Family']"
m/black_stallion,"This is an intelligent, moving and insightful nature drama that far exceeds its 'for kids' tag.",The Black Stallion,"['Action & Adventure', 'Kids & Family']"
m/black_stallion,Tells the enchanting story of a boy whose life is enriched by his relationship with a magnificent horse.,The Black Stallion,"['Action & Adventure', 'Kids & Family']"
m/black_stallion,Beautifully phortographed and surprisingly good.,The Black Stallion,"['Action & Adventure', 'Kids & Family']"
m/black_stallion,First-rate adaptation of the well-loved children's classic,The Black Stallion,"['Action & Adventure', 'Kids & Family']"
m/black_stallion,"The director, Carroll Ballard, and the cinematographer, Caleb Deschanel, have captured so many lavishly beautiful images that the cumulative effect is one of repetition.",The Black Stallion,"['Action & Adventure', 'Kids & Family']"
m/black_stallion,A magnificently well-crafted movie.,The Black Stallion,"['Action & Adventure', 'Kids & Family']"
m/black_stallion,Deepens into a far more powerful entertainment through matchless cinematography and talented supporting players.,The Black Stallion,"['Action & Adventure', 'Kids & Family']"
m/black_stallion,Ballard's sumptuous images exist only to distract from his rather conventional failings of craftsmanship.,The Black Stallion,"['Action & Adventure', 'Kids & Family']"
m/black_stallion,"A simple film, sentimental but not mawkish, as enjoyable for adults as it is for children.",The Black Stallion,"['Action & Adventure', 'Kids & Family']"
m/black_stallion,"Carroll Ballard's feature debut is rich in adventure, suspense and mythical elements and marks the prize-winning short-subjects director as a major talent.",The Black Stallion,"['Action & Adventure', 'Kids & Family']"
m/black_stallion,"Breathtakingly beautiful, truly magical movie.",The Black Stallion,"['Action & Adventure', 'Kids & Family']"
m/black_stallion,"will naturally speak to children, but without excluding those adults who still remember what it was like to be a child and how to see the world through a child's eyes-as difficult an artistic feat as I can imagine",The Black Stallion,"['Action & Adventure', 'Kids & Family']"
m/black_stallion,"Children of all ages can appreciate its simple, dialogue-light storytelling, while adults will relish it as ... a breathtaking piece of filmmaking.",The Black Stallion,"['Action & Adventure', 'Kids & Family']"
m/black_stallion,"The first half of the picture, set on the desert island, is magnificent, lightly invoking the eerie stillness and spiritual ambience of Australian efforts like Walkabout and Picnic at Hanging Rock. The second part is far more conventional.",The Black Stallion,"['Action & Adventure', 'Kids & Family']"
m/black_stallion,"It does what the middle section of Terrence Malick's 'The Tree of Life' does too: It makes us kids again in the sense that everything we see feels rich, thrilling and most of all new.",The Black Stallion,"['Action & Adventure', 'Kids & Family']"
m/black_stallion,"Special effects, explosions, or CGI: none of these come close to a horse in full flight for pure excitement.",The Black Stallion,"['Action & Adventure', 'Kids & Family']"
m/black_stallion,"The Black Stallion is a magical fable that basks in shimmering imagery, innocent wonder and the romantic longings that we thought Hollywood had left behind in the '50s.",The Black Stallion,"['Action & Adventure', 'Kids & Family']"
m/black_stallion,A very calming film that trusts its audience,The Black Stallion,"['Action & Adventure', 'Kids & Family']"
