rotten_tomatoes_link,movie_title,critic_name,top_critic,tomatometer_status,review_type,review_year,review_content,gender,genre_list,sentiment_scores,compound_score
m/all_over_the_guy,All Over the Guy,David Elliott,False,Rotten,Rotten,2001,"So it goes, snagging every tripwire of pert banality and ditzy knowingness.",male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/broken_hearts_club,The Broken Hearts Club,David Noh,False,Fresh,Fresh,2007,"This gay heart-warmer may have a fuzzy, sitcom-ish appeal for some.",male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/by_hook_or_by_crook_2002,By Hook or by Crook,Christopher Null,False,Fresh,Rotten,2002,Rather staid and uninteresting road trip.,male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian', 'Sports & Fitness']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/by_hook_or_by_crook_2002,By Hook or by Crook,Melissa Anderson,True,Fresh,Fresh,2002,"Refreshingly, this tale of stone butch blues is rarely treatise-like; sexuality never devolves into agitprop.",female,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian', 'Sports & Fitness']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/by_hook_or_by_crook_2002,By Hook or by Crook,Ken Fox,False,Fresh,Fresh,2002,"An appealing, if decidedly unconventional, buddy picture.",male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian', 'Sports & Fitness']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/better_than_chocolate,Better than Chocolate,David Ehrenstein,False,Rotten,Rotten,2017,"... for those looking for more, they'll have to tell the filmmaking chefs to put something other than Chocolate on the menu.",male,"['Art House & International', 'Comedy', 'Romance', 'Gay & Lesbian']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/by_hook_or_by_crook_2002,By Hook or by Crook,Mary Brennan,True,Fresh,Fresh,2003,A ragged but endearing buddy movie.,mostly_female,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian', 'Sports & Fitness']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/by_hook_or_by_crook_2002,By Hook or by Crook,Ren Jender,True,Fresh,Fresh,2019,[By Hook or by Crook] has a topical resonance rare even in recent releases.,andy,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian', 'Sports & Fitness']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/celluloid_closet,The Celluloid Closet,Marjorie Baumgarten,False,Fresh,Fresh,2000,The filmmakers have gathered together a staggering array of the moving images that the book could only show in still form or verbal description.,female,"['Documentary', 'Television', 'Gay & Lesbian']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/a_secret_love,A Secret Love,Steve Pond,True,Certified-Fresh,Fresh,2020,"Affecting at times and downright tear-jerking at others, their story is tied to the saga of gay life in America over the past 70-+ years.",male,"['Documentary', 'Gay & Lesbian']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/celluloid_closet,The Celluloid Closet,John A. Nesbit,False,Fresh,Fresh,2001,"this documentary makes it plain that Hollywood has hardly been a leader in social causes,",male,"['Documentary', 'Television', 'Gay & Lesbian']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/celluloid_closet,The Celluloid Closet,Michael A. Smith,False,Fresh,Fresh,2005,Rock Hudson was gay? Who knew?,male,"['Documentary', 'Television', 'Gay & Lesbian']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/1213734-ghosted,Ghosted,Frank Scheck,True,Rotten,Rotten,2009,Lesbian and supernatural themes combined to less-than-stellar effect.,male,"['Art House & International', 'Mystery & Suspense', 'Gay & Lesbian']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/celluloid_closet,The Celluloid Closet,Tom Charity,True,Fresh,Fresh,2006,"A witty, touching study of Hollywood's (mostly on screen) treatment of homosexuality.",male,"['Documentary', 'Television', 'Gay & Lesbian']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/boy_culture,Boy Culture,Kevin Crust,True,Fresh,Fresh,2007,"It is buoyed by some incisive acting and writing and anchored by a standout portrayal from Bauchau, a versatile veteran of international cinema.",male,"['Comedy', 'Drama', 'Gay & Lesbian']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/boy_culture,Boy Culture,James Reed,True,Fresh,Rotten,2007,You know something's amiss in a movie when an omniscient narrator blathers the entire way through it.,male,"['Comedy', 'Drama', 'Gay & Lesbian']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/big_eden,Big Eden,Rita Kempley,True,Fresh,Fresh,2001,Echoes the mellow sensibilities of the TV series Northern Exposure.,female,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/big_eden,Big Eden,Pablo Villaça,False,Fresh,Fresh,2006,"Um belo elenco em uma fantasia aucaradamente otimista que, criada pelo diretor-roteirista Bezucha,  um sonho de respeito de tolerncia. E, por isso mesmo, agradvel de assistir.",male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/big_eden,Big Eden,David Noh,False,Fresh,Fresh,2001,"Big Eden has a simple enough plot, but first-time writer-director Thomas Bezucha has endowed it with the twinkly winsomeness of a fairy tale.",male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/black_white_gray_a_portrait_of_sam_wagstaff_and_robert_mapplethorpe,Black White + Gray: A Portrait of Sam Wagstaff and Robert Mapplethorpe,Stephen Holden,True,Fresh,Fresh,2007,A potent exercise in art-world mythography.,male,"['Documentary', 'Musical & Performing Arts', 'Special Interest', 'Gay & Lesbian']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/born_in_flames,Born in Flames,Janet Maslin,True,Fresh,Rotten,2003,"Born in Flames, while inventive, is also much too diffuse and overcrowded.",female,"['Comedy', 'Drama', 'Science Fiction & Fantasy', 'Gay & Lesbian']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/black_white_gray_a_portrait_of_sam_wagstaff_and_robert_mapplethorpe,Black White + Gray: A Portrait of Sam Wagstaff and Robert Mapplethorpe,Kent Turner,False,Fresh,Fresh,2007,The film itself is staid in comparison to the descriptions of the '70s high life.,male,"['Documentary', 'Musical & Performing Arts', 'Special Interest', 'Gay & Lesbian']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/big_eden,Big Eden,Michael O'Sullivan,True,Fresh,Rotten,2002,"Other than this gay-friendly gimmick, Bezucha's plot is as hoary as they come.",male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/born_in_flames,Born in Flames,Clayton Dillard,False,Fresh,Fresh,2016,"It fuses documentary and dramatic sequences into a free-form narrative that exists somewhere between essay film, political manifesto, and exploitation.",male,"['Comedy', 'Drama', 'Science Fiction & Fantasy', 'Gay & Lesbian']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/born_in_flames,Born in Flames,Alexandra Heller-Nicholas,False,Fresh,Fresh,2018,"As hackneyed as the phrase may be, Born in Flames is a stark, in-your-face reminder that the more things change, the more they stay the same.",female,"['Comedy', 'Drama', 'Science Fiction & Fantasy', 'Gay & Lesbian']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/birdcage,The Birdcage,Janet Maslin,True,Certified-Fresh,Fresh,2000,An American remake with plenty of new pizazz.,female,"['Comedy', 'Gay & Lesbian']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/birdcage,The Birdcage,Edward Guthmann,True,Certified-Fresh,Rotten,2002,A glossy miscalculation with Nathan Lane and Robin Williams.,male,"['Comedy', 'Gay & Lesbian']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/black_white_gray_a_portrait_of_sam_wagstaff_and_robert_mapplethorpe,Black White + Gray: A Portrait of Sam Wagstaff and Robert Mapplethorpe,David Noh,False,Fresh,Rotten,2007,This ham-handed interpolation of irrelevant footage is the chief demerit of his movie.,male,"['Documentary', 'Musical & Performing Arts', 'Special Interest', 'Gay & Lesbian']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/birdcage,The Birdcage,Alison Macor,False,Certified-Fresh,Fresh,2000,"A bit of a letdown in some ways, The Birdcage nonetheless features some scene-stealing performances.",female,"['Comedy', 'Gay & Lesbian']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/big_eden,Big Eden,Paula Nechak,False,Fresh,Fresh,2001,A certifiable crowd-pleaser.,female,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/boy_culture,Boy Culture,Don Willmott,False,Fresh,Fresh,2007,raw and real,male,"['Comedy', 'Drama', 'Gay & Lesbian']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/between_love_and_goodbye,Between Love & Goodbye,Don Willmott,False,Rotten,Rotten,2009,lacks professional polish,male,"['Drama', 'Gay & Lesbian']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/big_eden,Big Eden,David Ehrenstein,False,Fresh,Fresh,2001,Has all the crowd-pleasing elements moviegoers respond to.,male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/boy_culture,Boy Culture,Ed Gonzalez,False,Fresh,Fresh,2007,Boy Culture exhibits a striking density of thought.,male,"['Comedy', 'Drama', 'Gay & Lesbian']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/big_eden,Big Eden,Jay Boyar,True,Fresh,Rotten,2001,A story about characters who are so extremely closeted that their deepest feelings often remain a secret even to the audience.,male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/boy_culture,Boy Culture,Gianni Truzzi,False,Fresh,Rotten,2007,"These self-involved studs manage to make ready, anonymous sex look rather dull.",male,"['Comedy', 'Drama', 'Gay & Lesbian']","{'neg': 0.178, 'neu': 0.658, 'pos': 0.164, 'compound': -0.0516}",-0.0516
m/born_in_flames,Born in Flames,Variety Staff,True,Fresh,Rotten,2008,"Lizzie Borden's 16mm independent production, which took some two years to complete, appears to have all the advantages and the disadvantages of a home movie.",unknown,"['Comedy', 'Drama', 'Science Fiction & Fantasy', 'Gay & Lesbian']","{'neg': 0.099, 'neu': 0.809, 'pos': 0.092, 'compound': -0.0516}",-0.0516
m/art_of_being_straight,The Art of Being Straight,Bill Weber,False,Rotten,Rotten,2009,"Structured like a comedy, but outfitted with only the most tedious sexual-identity riffs, generic characterizations, and no singular point of view.",male,"['Comedy', 'Drama', 'Gay & Lesbian']","{'neg': 0.12, 'neu': 0.73, 'pos': 0.15, 'compound': -0.0772}",-0.0772
m/another_gay_movie,Another Gay Movie,Brian Orndorf,False,Rotten,Rotten,2017,"Stephens works much too hard for ""Another Gay Movie"" to simply land a few scattered titters.",male,"['Comedy', 'Gay & Lesbian']","{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.1027}",-0.1027
m/black_white_gray_a_portrait_of_sam_wagstaff_and_robert_mapplethorpe,Black White + Gray: A Portrait of Sam Wagstaff and Robert Mapplethorpe,Sam Jordison,False,Fresh,Fresh,2008,"A well made portrait of an intriguing man, presented with a tragic but resounding weight.",mostly_male,"['Documentary', 'Musical & Performing Arts', 'Special Interest', 'Gay & Lesbian']","{'neg': 0.137, 'neu': 0.756, 'pos': 0.107, 'compound': -0.1154}",-0.1154
m/boy_culture,Boy Culture,Jeannette Catsoulis,True,Fresh,Fresh,2007,"In a role that could easily have slipped into bitchy smugness, [actor] Magyar gives the character a self-deprecating charm that's enormously appealing.",female,"['Comedy', 'Drama', 'Gay & Lesbian']","{'neg': 0.213, 'neu': 0.597, 'pos': 0.19, 'compound': -0.1531}",-0.1531
m/birdcage,The Birdcage,Desson Thomson,True,Certified-Fresh,Fresh,2000,"Basically, the movie's an extended setup for a dinner-table comedy of errors, in which the mismatched relatives confront one another in a nerve-racking test of appearances.",unknown,"['Comedy', 'Gay & Lesbian']","{'neg': 0.149, 'neu': 0.761, 'pos': 0.091, 'compound': -0.1531}",-0.1531
m/born_in_flames,Born in Flames,Richard Brody,True,Fresh,Fresh,2016,"Borden's exhilarating collage-like story stages news reports, documentary sequences, and surveillance footage alongside tough action scenes and musical numbers; her violent vision is both ideologically complex and chilling.",male,"['Comedy', 'Drama', 'Science Fiction & Fantasy', 'Gay & Lesbian']","{'neg': 0.19, 'neu': 0.673, 'pos': 0.137, 'compound': -0.2023}",-0.2023
m/art_of_being_straight,The Art of Being Straight,Avi Offer,False,Rotten,Rotten,2009,"Mildly engaging with an initially intriguing premise and brief moments of wittiness, but ultimately falls flat as a drama. Its bland protagonist, along with a lazy, unimaginative screenplay, leaves you feeling unmoved and underwhelmed.",male,"['Comedy', 'Drama', 'Gay & Lesbian']","{'neg': 0.091, 'neu': 0.812, 'pos': 0.097, 'compound': -0.2023}",-0.2023
m/big_eden,Big Eden,Dave Kehr,True,Fresh,Rotten,2001,Bezucha demonstrates a strange genius for dragging out the inevitable.,male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']","{'neg': 0.184, 'neu': 0.816, 'pos': 0.0, 'compound': -0.2023}",-0.2023
m/broadway_damage,Broadway Damage,Michael Dequina,False,Rotten,Rotten,2000,The terrible trio whine their way to a happy ending that is wholly undeserved.,male,"['Art House & International', 'Comedy', 'Gay & Lesbian']","{'neg': 0.29, 'neu': 0.518, 'pos': 0.192, 'compound': -0.2263}",-0.2263
m/born_in_flames,Born in Flames,Andrea Thompson,False,Fresh,Fresh,2020,"Sisterhood becomes powerful, as does their anger, which practically leaps from every frame as ""Born in Flames"" as it gives a rousing call to action for all women to unite.",female,"['Comedy', 'Drama', 'Science Fiction & Fantasy', 'Gay & Lesbian']","{'neg': 0.11, 'neu': 0.806, 'pos': 0.084, 'compound': -0.2263}",-0.2263
m/1187621-itty_bitty_titty_committee,Itty Bitty Titty Committee,Mike McGranaghan,False,Rotten,Rotten,2008,"After 75 minutes of carefully establishing the characters and situations, the film comes up with the single most preposterous ending I've ever witnessed in a motion picture, undermining everything that's come before.",male,"['Comedy', 'Gay & Lesbian']","{'neg': 0.076, 'neu': 0.879, 'pos': 0.045, 'compound': -0.25}",-0.25
m/all_over_the_guy,All Over the Guy,Dave White,False,Rotten,Fresh,2001,It makes more sense than the usual slop that gay audiences get stuck watching.,male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']","{'neg': 0.133, 'neu': 0.867, 'pos': 0.0, 'compound': -0.25}",-0.25
m/born_in_flames,Born in Flames,Jonathan Rosenbaum,True,Fresh,Fresh,2000,"Made piecemeal over a number of years and first released in 1983, this 90-minute comic fantasy has lost little of its radical edge.",male,"['Comedy', 'Drama', 'Science Fiction & Fantasy', 'Gay & Lesbian']","{'neg': 0.097, 'neu': 0.847, 'pos': 0.055, 'compound': -0.25}",-0.25
m/1213734-ghosted,Ghosted,Lou Lumenick,True,Rotten,Rotten,2009,"Clumsily written, mostly in English, with performances to match, the only real mystery surrounding Ghosted is how this soporific bore got made.",mostly_male,"['Art House & International', 'Mystery & Suspense', 'Gay & Lesbian']","{'neg': 0.087, 'neu': 0.913, 'pos': 0.0, 'compound': -0.25}",-0.25
m/all_over_the_guy,All Over the Guy,Frank Swietek,False,Rotten,Rotten,2001,Little more than ninety minutes of bitchy dialogue leading up to a phonily dramatic outburst which purports to tie everything up in laughter and tears.,male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']","{'neg': 0.177, 'neu': 0.714, 'pos': 0.109, 'compound': -0.25}",-0.25
m/all_over_the_guy,All Over the Guy,David Hunter,True,Rotten,Rotten,2001,"Another movie about relationships, but not an especially successful, original or involving one.",male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']","{'neg': 0.236, 'neu': 0.585, 'pos': 0.179, 'compound': -0.2653}",-0.2653
m/broadway_damage,Broadway Damage,David Noh,False,Rotten,Rotten,2007,"Has got to represent yet another low for the gay indie, New York Style.",male,"['Art House & International', 'Comedy', 'Gay & Lesbian']","{'neg': 0.139, 'neu': 0.861, 'pos': 0.0, 'compound': -0.2732}",-0.2732
m/boy_culture,Boy Culture,David Elliott,False,Fresh,Rotten,2007,"Seattle locales, some spry lines and tiny soundings of depth still leave us in the conceptual grip of 'love' as a system of endless bartering and vanity, with impulsive copulation treated as consecration. Oh, boy.",male,"['Comedy', 'Drama', 'Gay & Lesbian']","{'neg': 0.088, 'neu': 0.912, 'pos': 0.0, 'compound': -0.2732}",-0.2732
m/birdcage,The Birdcage,Oz,False,Certified-Fresh,Fresh,2000,"This movie is THE definition of average. Not bad, but not good.",male,"['Comedy', 'Gay & Lesbian']","{'neg': 0.207, 'neu': 0.665, 'pos': 0.128, 'compound': -0.2924}",-0.2924
m/big_eden,Big Eden,Jon Popick,False,Fresh,Rotten,2001,Nothing more than a small-town gay love triangle with no antagonist and very little conflict.,male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']","{'neg': 0.342, 'neu': 0.463, 'pos': 0.195, 'compound': -0.2927}",-0.2927
m/broken_hearts_club,The Broken Hearts Club,Nathaniel Rogers,False,Fresh,Rotten,2002,"What we have here is no less than the 30th anniversary rerelease of the infamous 70s gay-angst drama, Boys in the Band.",male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']","{'neg': 0.095, 'neu': 0.905, 'pos': 0.0, 'compound': -0.296}",-0.296
m/celluloid_closet,The Celluloid Closet,Bruce Kirkland,False,Fresh,Fresh,2000,No less than a primer in the power of movies to redefine human nature and behavior.,male,"['Documentary', 'Television', 'Gay & Lesbian']","{'neg': 0.136, 'neu': 0.864, 'pos': 0.0, 'compound': -0.296}",-0.296
m/1213734-ghosted,Ghosted,Joseph Jon Lanthier,False,Rotten,Rotten,2009,A clumsily supernatural mystery that strangely uses the fallible density of flesh as its most underscored symbol.,male,"['Art House & International', 'Mystery & Suspense', 'Gay & Lesbian']","{'neg': 0.128, 'neu': 0.872, 'pos': 0.0, 'compound': -0.296}",-0.296
m/birdcage,The Birdcage,Dennis Schwartz,False,Certified-Fresh,Rotten,2008,Shows no reason why it had to be made again.,male,"['Comedy', 'Gay & Lesbian']","{'neg': 0.196, 'neu': 0.804, 'pos': 0.0, 'compound': -0.296}",-0.296
m/a_four_letter_word,A Four Letter Word,Hank Stuever,True,Rotten,Fresh,2008,"The cliches of bad gay filmmaking were lampooned in 2006's Another Gay Movie. Well, here's another gay movie. Things haven't moved an inch.",male,"['Comedy', 'Romance', 'Gay & Lesbian']","{'neg': 0.132, 'neu': 0.789, 'pos': 0.079, 'compound': -0.34}",-0.34
m/between_love_and_goodbye,Between Love & Goodbye,Lou Lumenick,True,Rotten,Rotten,2009,A dreary gay soap opera.,mostly_male,"['Drama', 'Gay & Lesbian']","{'neg': 0.444, 'neu': 0.556, 'pos': 0.0, 'compound': -0.34}",-0.34
m/big_eden,Big Eden,Roger Ebert,True,Fresh,Rotten,2001,"When you lay it on too thick, the audience is distracted by implausibility rather than identifying with the characters.",male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']","{'neg': 0.118, 'neu': 0.882, 'pos': 0.0, 'compound': -0.34}",-0.34
m/celluloid_closet,The Celluloid Closet,Edward Guthmann,True,Fresh,Fresh,2020,"""The Celluloid Closet"" goes all the way back to the birth of cinema, to an experimental Thomas Edison short of two men dancing, to trace the odd, funny, sad and disgraceful history of homosexual iconography on film.",male,"['Documentary', 'Television', 'Gay & Lesbian']","{'neg': 0.128, 'neu': 0.804, 'pos': 0.069, 'compound': -0.3612}",-0.3612
m/boy_culture,Boy Culture,Chris Hewitt,False,Fresh,Rotten,2007,"A drab, contrived drama in which men have sex and then complain about it to us.",mostly_male,"['Comedy', 'Drama', 'Gay & Lesbian']","{'neg': 0.152, 'neu': 0.848, 'pos': 0.0, 'compound': -0.3612}",-0.3612
m/big_eden,Big Eden,Steven Rea,True,Fresh,Rotten,2001,"Gross doesn't have the spark of a star, and most everyone else seems to hail straight from central casting.",male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']","{'neg': 0.217, 'neu': 0.637, 'pos': 0.146, 'compound': -0.3749}",-0.3749
m/broken_hearts_club,The Broken Hearts Club,Roger Ebert,True,Fresh,Fresh,2000,"It's almost the point of The Broken Hearts Club that it doesn't crank up the emotion. It insists on the ordinariness of its characters, on their everyday problems, on the relaxed and chatty ways they pass their time.",male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']","{'neg': 0.132, 'neu': 0.795, 'pos': 0.073, 'compound': -0.3818}",-0.3818
m/all_over_the_guy,All Over the Guy,Rick Groen,True,Rotten,Rotten,2001,The principals begin to lose any distinction and soon start sounding exactly the same.,male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']","{'neg': 0.172, 'neu': 0.828, 'pos': 0.0, 'compound': -0.4019}",-0.4019
m/birdcage,The Birdcage,Todd McCarthy,True,Certified-Fresh,Fresh,2009,The Birdcage is a scream.,male,"['Comedy', 'Gay & Lesbian']","{'neg': 0.474, 'neu': 0.526, 'pos': 0.0, 'compound': -0.4019}",-0.4019
m/big_eden,Big Eden,Mark Holcomb,True,Fresh,Rotten,2001,There's something vaguely irresponsible about the movie's navet.,male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']","{'neg': 0.293, 'neu': 0.707, 'pos': 0.0, 'compound': -0.4404}",-0.4404
m/celluloid_closet,The Celluloid Closet,Ken Tucker,True,Fresh,Fresh,1996,"The Celluloid Closet is a first-rate work of cinematic criticism, tracing the ways in which, despite cultural disapproval, gay images, ideas, and implications have slipped into the medium.",male,"['Documentary', 'Television', 'Gay & Lesbian']","{'neg': 0.1, 'neu': 0.9, 'pos': 0.0, 'compound': -0.4404}",-0.4404
m/a_secret_love,A Secret Love,Cath Clarke,True,Certified-Fresh,Fresh,2020,"""There's no crying in baseball!"" Tom Hanks's grumpy coach said in A League of Their Own, but I was bawling my eyes out watching this film.",female,"['Documentary', 'Gay & Lesbian']","{'neg': 0.152, 'neu': 0.848, 'pos': 0.0, 'compound': -0.4482}",-0.4482
m/all_over_the_guy,All Over the Guy,Lou Lumenick,True,Rotten,Rotten,2001,"All four characters are obnoxious, self-absorbed Southern California clichs.",mostly_male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']","{'neg': 0.273, 'neu': 0.727, 'pos': 0.0, 'compound': -0.4588}",-0.4588
m/black_white_gray_a_portrait_of_sam_wagstaff_and_robert_mapplethorpe,Black White + Gray: A Portrait of Sam Wagstaff and Robert Mapplethorpe,Kenneth Baker,True,Fresh,Rotten,2008,Wagstaff's character accounts for some of the frustration the film induces. Crumb's documentary style accounts for the rest.,male,"['Documentary', 'Musical & Performing Arts', 'Special Interest', 'Gay & Lesbian']","{'neg': 0.154, 'neu': 0.846, 'pos': 0.0, 'compound': -0.4767}",-0.4767
m/by_hook_or_by_crook_2002,By Hook or by Crook,Wesley Morris,True,Fresh,Rotten,2002,"The title ... must be alluding to the possibility that large parts of the movie are begged, borrowed, and stolen from early Gus Van Sant.",male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian', 'Sports & Fitness']","{'neg': 0.118, 'neu': 0.882, 'pos': 0.0, 'compound': -0.4939}",-0.4939
m/by_hook_or_by_crook_2002,By Hook or by Crook,Merle Bertrand,False,Fresh,Fresh,2002,A weirdly compelling train wreck of a film that's as raw around the edges as its protagonists.,mostly_male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian', 'Sports & Fitness']","{'neg': 0.268, 'neu': 0.632, 'pos': 0.1, 'compound': -0.4939}",-0.4939
m/celluloid_closet,The Celluloid Closet,Emanuel Levy,False,Fresh,Fresh,2006,"Instead of an angry diatribe against Hollywood, the film shrewdly opts for a wity, often campy commentary by gay figures (Gore Vidal), directors (Wyler) and actors (Tom Hanks) who shed light on the context in which these films were made and viewed.",male,"['Documentary', 'Television', 'Gay & Lesbian']","{'neg': 0.076, 'neu': 0.924, 'pos': 0.0, 'compound': -0.5106}",-0.5106
m/1213734-ghosted,Ghosted,David Fear,True,Rotten,Rotten,2009,"Monika Treut (Female Misbehavior) has made a fruitful career out of documenting nonfiction gender studies and LGBT anthropology, but her attempt at exploring such issues in a narrative context is clunky to a fault.",male,"['Art House & International', 'Mystery & Suspense', 'Gay & Lesbian']","{'neg': 0.106, 'neu': 0.894, 'pos': 0.0, 'compound': -0.5499}",-0.5499
m/all_over_the_guy,All Over the Guy,Paula Nechak,False,Rotten,Rotten,2001,Leaves an acrid taste with the viewer who sits through its long and winding tale of tortured courtship.,female,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']","{'neg': 0.175, 'neu': 0.825, 'pos': 0.0, 'compound': -0.5574}",-0.5574
m/big_eden,Big Eden,Michael Wilmington,True,Fresh,Rotten,2001,Bezucha has drained the movie not only of bigotry but also of dramatic conflict.,male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']","{'neg': 0.281, 'neu': 0.719, 'pos': 0.0, 'compound': -0.5719}",-0.5719
m/a_secret_love,A Secret Love,Barbara Shulgasser,False,Certified-Fresh,Fresh,2020,Docu about women forced to hide relationship for 70 years.,female,"['Documentary', 'Gay & Lesbian']","{'neg': 0.37, 'neu': 0.63, 'pos': 0.0, 'compound': -0.5719}",-0.5719
m/broken_hearts_club,The Broken Hearts Club,Frank Swietek,False,Fresh,Rotten,2000,"Unless you want to see a former Superman playing a gay guy, The Broken Hearts Club has disappointingly little to offer.",male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']","{'neg': 0.249, 'neu': 0.622, 'pos': 0.129, 'compound': -0.5994}",-0.5994
m/all_over_the_guy,All Over the Guy,Bilge Ebiri,False,Rotten,Rotten,2001,Badly acted and humorless.,female,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']","{'neg': 0.73, 'neu': 0.27, 'pos': 0.0, 'compound': -0.6597}",-0.6597
m/a_four_letter_word,A Four Letter Word,David Noh,False,Rotten,Fresh,2008,There is no denying that Andreas is really trying to say something about the difficulty of real intimacy in a society where easy sex lies in wait on every corner of Manhattan.,male,"['Comedy', 'Romance', 'Gay & Lesbian']","{'neg': 0.253, 'neu': 0.672, 'pos': 0.075, 'compound': -0.7096}",-0.7096
