rotten_tomatoes_link,movie_title,critic_name,top_critic,tomatometer_status,review_type,review_year,review_content,gender,genre_list
m/cameraman_the_life_and_work_of_jack_cardiff,Cameraman: The Life And Work Of Jack Cardiff,Joshua Rothkopf,True,Fresh,Fresh,2011,"Cameraman is filled with Cardiff's achingly beautiful work, from the furious violet moods of Black Narcissus (1947) and his ballet fantasia The Red Shoes (1948) to Sylvester Stallone's agonized poses in Rambo: First Blood Part II (1985).",male,"['Documentary', 'Television']"
m/cameraman_the_life_and_work_of_jack_cardiff,Cameraman: The Life And Work Of Jack Cardiff,Nick Pinkerton,True,Fresh,Fresh,2011,"Director Alan Parker nicely describes the tightrope teeter of Cardiff's hothouse imagery: ""It's great art, and then it will be kitsch, and then it will be art again."" Or is he summing up cinema itself?",male,"['Documentary', 'Television']"
m/cameraman_the_life_and_work_of_jack_cardiff,Cameraman: The Life And Work Of Jack Cardiff,Andy Webster,True,Fresh,Fresh,2011,"Asked if movies were a ""tragic"" industry, Cardiff replies, ""I think it's a nonsensical thing, job, to be in, because it's full of hypocrisy, hyperbole, just about everything you can think of."" Yet his example demonstrates just how worthy it can be.",male,"['Documentary', 'Television']"
m/cameraman_the_life_and_work_of_jack_cardiff,Cameraman: The Life And Work Of Jack Cardiff,Nathan Rabin,True,Fresh,Fresh,2011,"McCall approaches Cardiff with something approaching awe, though his subject views his accomplishments with the good-natured humility befitting a proper English gentleman.",male,"['Documentary', 'Television']"
m/cameraman_the_life_and_work_of_jack_cardiff,Cameraman: The Life And Work Of Jack Cardiff,David Noh,False,Fresh,Fresh,2011,The unsurpassed work of cinematographer Jack Cardiff is gloriously featured in one of the best filmmaking documentaries ever made.,male,"['Documentary', 'Television']"
m/cameraman_the_life_and_work_of_jack_cardiff,Cameraman: The Life And Work Of Jack Cardiff,Stephen Whitty,True,Fresh,Fresh,2011,"Even with its tightly cropped approach, this is still a fascinating look at a too-neglected craft.",male,"['Documentary', 'Television']"
m/cameraman_the_life_and_work_of_jack_cardiff,Cameraman: The Life And Work Of Jack Cardiff,Lou Lumenick,True,Fresh,Fresh,2011,"Chiming in for this breezy tribute filled with tantalizing clips is a who's who of admirers, including Kirk Douglas, Lauren Bacall, John Mills and Kim Hunter.",mostly_male,"['Documentary', 'Television']"
m/cameraman_the_life_and_work_of_jack_cardiff,Cameraman: The Life And Work Of Jack Cardiff,Laura Clifford,False,Fresh,Fresh,2011,"As captured by McCall, Cardiff has a palpable joie de vivre, an impish way with an anecdote and inventive solutions for capturing images.",female,"['Documentary', 'Television']"
m/cameraman_the_life_and_work_of_jack_cardiff,Cameraman: The Life And Work Of Jack Cardiff,Sheri Linden,True,Fresh,Fresh,2011,The lack of personal detail can be frustrating. Yet it suits its subject's gentlemanly reserve.,female,"['Documentary', 'Television']"
m/cameraman_the_life_and_work_of_jack_cardiff,Cameraman: The Life And Work Of Jack Cardiff,Leonard Maltin,False,Fresh,Fresh,2011,"After years of DVD special features, even dedicated buffs may be somewhat blas about a film that takes us behind the scenes to explore one man's career...but this is no ordinary documentary, and its subject is no ordinary filmmaker. Jack Cardiff was a...",male,"['Documentary', 'Television']"
m/cameraman_the_life_and_work_of_jack_cardiff,Cameraman: The Life And Work Of Jack Cardiff,Brent Simon,False,Fresh,Fresh,2011,"Unfolds in a very liner fashion, and lacks a real spine, but full of some great anecdotes, and shines a light on one of cinema's quiet, under-recognized groundbreakers.",male,"['Documentary', 'Television']"
m/cameraman_the_life_and_work_of_jack_cardiff,Cameraman: The Life And Work Of Jack Cardiff,Betsy Sherman,False,Fresh,Fresh,2011,"Cameraman gives us insight into how and why movies manage to swallow us up for two hours and make us think we understand places, eras, and feelings we've never experienced.",female,"['Documentary', 'Television']"
m/cameraman_the_life_and_work_of_jack_cardiff,Cameraman: The Life And Work Of Jack Cardiff,Ty Burr,True,Fresh,Fresh,2011,Cardiff was the greatest color cameraman who ever lived.,male,"['Documentary', 'Television']"
m/cameraman_the_life_and_work_of_jack_cardiff,Cameraman: The Life And Work Of Jack Cardiff,Tricia Olszewski,False,Fresh,Fresh,2011,"For the cinaste, it's required viewing.",female,"['Documentary', 'Television']"
m/cameraman_the_life_and_work_of_jack_cardiff,Cameraman: The Life And Work Of Jack Cardiff,Ann Hornaday,True,Fresh,Fresh,2011,"""Cameraman"" should be required viewing for anyone interested in becoming more visually literate in an ever-more-media-drenched age.",female,"['Documentary', 'Television']"
m/cameraman_the_life_and_work_of_jack_cardiff,Cameraman: The Life And Work Of Jack Cardiff,Leba Hertz,True,Fresh,Fresh,2011,"Although we never really learn much about his life outside the movies, by the end of the film we are in awe of his work accomplishments.",female,"['Documentary', 'Television']"
m/cameraman_the_life_and_work_of_jack_cardiff,Cameraman: The Life And Work Of Jack Cardiff,Ian Buckwalter,False,Fresh,Fresh,2011,It's the images seen through Cardiff's lens that makes Cameraman such a joy to watch.,male,"['Documentary', 'Television']"
m/cameraman_the_life_and_work_of_jack_cardiff,Cameraman: The Life And Work Of Jack Cardiff,Amber Wilkinson,False,Fresh,Fresh,2013,"McCall draws on Cardiff's life-long love of painting to adopt a similarly impressionistic style, brushing broad sweeps of anecdote and recollection about the cameraman on to his canvas to create a complex and emotionally engaging picture.",female,"['Documentary', 'Television']"
m/cameraman_the_life_and_work_of_jack_cardiff,Cameraman: The Life And Work Of Jack Cardiff,Brian Orndorf,False,Fresh,Fresh,2017,"His story ends in 2009, but his achievements live on, with ""Cameraman"" a sublime education on the masterful work of Jack Cardiff.",male,"['Documentary', 'Television']"
m/cameraman_the_life_and_work_of_jack_cardiff,Cameraman: The Life And Work Of Jack Cardiff,Matthew Lucas,False,Fresh,Fresh,2019,"For fans of Cardiff, for fans of the Archers, and for fans of all great cinema, Cameraman is a must-see.",male,"['Documentary', 'Television']"
m/cameraperson,Cameraperson,Nick Schager,True,Certified-Fresh,Fresh,2016,Cinematographer Kirsten Johnson delivers a uniquely insightful memoir-cum-critical-treatise on the nature and ethics of her craft.,male,['Documentary']
m/cameraperson,Cameraperson,Jordan Hoffman,True,Certified-Fresh,Fresh,2016,It is a remarkable document about the creative process in the service of a specific goal. It may even tap into a richer vein: what it's like to live on planet Earth.,male,['Documentary']
m/cameraperson,Cameraperson,Katie Walsh,True,Certified-Fresh,Fresh,2016,"""Cameraperson"" makes a strong argument to assert the person behind the camera - who they are, how they live, and how they interact with others as a crucial focal point in the process of filmmaking.",female,['Documentary']
m/cameraperson,Cameraperson,Daniel Walber,False,Certified-Fresh,Fresh,2016,"This is what nonfiction cinema should be, a living dialog that complicates the position of the camera person in invigorating, sometimes emotionally taxing ways. This mediation, for lack of a better term, is art.",male,['Documentary']
m/cameraperson,Cameraperson,Christopher Campbell,False,Certified-Fresh,Fresh,2016,A clever and fascinating self-portrait.,male,['Documentary']
m/cameraperson,Cameraperson,Dan Schindel,False,Certified-Fresh,Fresh,2016,"Cameraperson is hypnotic, a montage of seemingly disconnected vignettes that slowly demonstrate commonalities among disparate figures around the globe.",male,['Documentary']
m/cameraperson,Cameraperson,Randall Colburn,False,Certified-Fresh,Fresh,2016,A sumptuous and affecting visual memoir that doubles as an exploration of memory.,male,['Documentary']
m/cameraperson,Cameraperson,Sam C. Mac,False,Certified-Fresh,Fresh,2016,One gets the sense that power and meaning have been accumulated at a pace appropriately representative of Kirsten Johnson's own experiences.,mostly_male,['Documentary']
m/cameraperson,Cameraperson,Marjorie Baumgarten,False,Certified-Fresh,Fresh,2016,"Johnson doesn't purport to have the answers, but instead shows us that probing the questions and the morality is an integral part of the job.",female,['Documentary']
m/cameraperson,Cameraperson,Jordan Cronk,False,Certified-Fresh,Fresh,2016,"Cameraperson's unique formal conception and restlessly interrogative assemblage forms a striking and, dare I say, original vision.",male,['Documentary']
m/cameraperson,Cameraperson,Gonzalo Lira Galván,False,Certified-Fresh,Fresh,2016,"The film doesn't just work for those interested in making documentaries, but also to get to know the life and work of some of the greatest documentarians working today. [Full review in Spanish]",male,['Documentary']
m/cameraperson,Cameraperson,Allan Hunter,False,Certified-Fresh,Fresh,2016,"A perceptive, thought-provoking examination of the responsibilities and obligations of the documentary form.",male,['Documentary']
m/cameraperson,Cameraperson,Louis Proyect,False,Certified-Fresh,Fresh,2016,"A selection from 24 films by an outstanding cameraperson and human being. With all due respect to Shelly, it is documentarians who are ""the unacknowledged legislators of the world"".",male,['Documentary']
m/cameraperson,Cameraperson,Matthew Eng,True,Certified-Fresh,Fresh,2016,"Confidently made, with a roaming spirit that make it one of the most engaging films of the year.",male,['Documentary']
m/cameraperson,Cameraperson,Richard Brody,True,Certified-Fresh,Fresh,2016,"Somewhat less than the sum of its parts, yet those parts are, in themselves, transfixing.",male,['Documentary']
m/cameraperson,Cameraperson,John DeFore,True,Certified-Fresh,Fresh,2016,"Personal footage interacts intriguingly with reportage here, sometimes making it more than the greatest-hits montage it initially seems.",male,['Documentary']
m/cameraperson,Cameraperson,Nicolas Rapold,False,Certified-Fresh,Fresh,2016,"A celebration of female camaraderie, and a hit-after-hit close-up record of a great cinematographer at the height of her empathic powers.",male,['Documentary']
m/cameraperson,Cameraperson,Mike D'Angelo,True,Certified-Fresh,Fresh,2016,"Cameraperson offers enough singular, rarely seen moments to compensate for the overall messiness.",male,['Documentary']
m/cameraperson,Cameraperson,Alissa Wilkinson,False,Certified-Fresh,Fresh,2016,"Cameraperson is a marvelous film, and I plan to watch it again and again.",female,['Documentary']
m/cameraperson,Cameraperson,A.O. Scott,True,Certified-Fresh,Fresh,2016,A unique and affecting memoir.,unknown,['Documentary']
m/cameraperson,Cameraperson,Kenji Fujishima,False,Certified-Fresh,Fresh,2016,"The impression all of these clips in toto is of a life fully lived, of an artist who has seen much in her life and wants to share all she has learned with the rest of the world. But Cameraperson adds up to so much more than just a personal remembrance.",male,['Documentary']
m/cameraperson,Cameraperson,Matt Prigge,False,Certified-Fresh,Fresh,2016,"Like Robert Greene's ""Kate Plays Christine,"" it's a doc about docs that tacitly raises important questions about what we get from non-fiction films.",male,['Documentary']
m/cameraperson,Cameraperson,Mallory Andrews,False,Certified-Fresh,Fresh,2016,"It's a sublime experience, one not to be missed on the big screen.",mostly_female,['Documentary']
m/cameraperson,Cameraperson,Peter Rainer,True,Certified-Fresh,Fresh,2016,"The linkages between these mostly brief snippets is somewhat haphazard, but, given the waywardness of her travels, that's appropriate.",male,['Documentary']
m/cameraperson,Cameraperson,Frederic and Mary Ann Brussat,False,Certified-Fresh,Fresh,2016,Vivid and memorable images from the career of documentary cinematography Kirsten Johnson.,male,['Documentary']
m/cameraperson,Cameraperson,Laura Clifford,False,Certified-Fresh,Fresh,2016,"This is one of the most innovative documentaries out there, an existential collage of memories astutely edited to reveal several themes.",female,['Documentary']
m/cameraperson,Cameraperson,Matt Zoller Seitz,True,Certified-Fresh,Fresh,2016,"One of the most original, challenging and sometimes infuriating documentaries of recent times.",male,['Documentary']
m/cameraperson,Cameraperson,David Fear,True,Certified-Fresh,Fresh,2016,"The movie is an extraordinary self-portrait and an existential statement: I shoot, therefore I am.",male,['Documentary']
m/cameraperson,Cameraperson,Mark Feeney,True,Certified-Fresh,Fresh,2016,"Throughout there is an awareness of a distinct sensibility behind the camera: humane, engaged, unfailingly curious.",male,['Documentary']
m/cameraperson,Cameraperson,Glenn Dunks,False,Certified-Fresh,Fresh,2016,"Cameraperson is without a doubt the best documentary of 2016, and just maybe the best film of the year, period.",male,['Documentary']
m/cameraperson,Cameraperson,Justin Chang,True,Certified-Fresh,Fresh,2016,Enigmatic yet revelatory ...,male,['Documentary']
m/cameraperson,Cameraperson,Sherilyn Connelly,False,Certified-Fresh,Fresh,2016,"The challenging, deeply artistic Cameraperson is also exactly that kind of documentary that would be appropriate for a festival celebrating arthouse theaters.",female,['Documentary']
m/cameraperson,Cameraperson,Mick LaSalle,True,Certified-Fresh,Fresh,2016,"""Cameraperson"" is a documentary unlike any other.",male,['Documentary']
m/cameraperson,Cameraperson,Anita Katz,False,Certified-Fresh,Fresh,2016,"Small and experimental, but engrossing and enlightening, it's truly a one-of-a-kind documentary.",female,['Documentary']
m/cameraperson,Cameraperson,Bennett Campbell Ferguson,False,Certified-Fresh,Fresh,2016,"Cameraperson still commands your attention, hooking you with loose, tender moments.",male,['Documentary']
m/cameraperson,Cameraperson,Rob Thomas,False,Certified-Fresh,Fresh,2016,"This is autobiography in its truest form, a visual document of choices made and chances taken, and missed. It's wonderful.",male,['Documentary']
m/cameraperson,Cameraperson,Stuart Klawans,False,Certified-Fresh,Fresh,2016,"Cameraperson becomes one of those rare films that snap you wide awake as soon as you begin to watch, and listen.",male,['Documentary']
m/cameraperson,Cameraperson,Sean P. Means,False,Certified-Fresh,Fresh,2016,"In Cameraperson, Johnson beautifully captures her odd life, finding in these disparate stories of other people a through-line to her own life as an observer who never forgets her own humanity.",male,['Documentary']
m/cameraperson,Cameraperson,Brian Orndorf,False,Certified-Fresh,Fresh,2016,"Even those unaware of Johnson's work are gifted an unusual break from the documentary norm, exposed to slices of life that reinforce the fragility and the oddity of the human experience.",male,['Documentary']
m/cameraperson,Cameraperson,Ann Hornaday,True,Certified-Fresh,Fresh,2016,"""Cameraperson"" testifies to a world in which it would be clear to see that we're all connected, if only we took the time to look at one another with reverence and simply listen.",female,['Documentary']
m/cameraperson,Cameraperson,Noah Gittell,False,Certified-Fresh,Fresh,2016,Turns out the person behind the camera is just like the rest of us.,male,['Documentary']
m/cameraperson,Cameraperson,Kelly Vance,False,Certified-Fresh,Fresh,2016,"The images she captures form the antithesis of the cold, uncaring, unblinking eye.",mostly_female,['Documentary']
m/cameraperson,Cameraperson,Ray Pride,False,Certified-Fresh,Fresh,2016,"singularly lived-in and reflected-upon essay film draws upon her 25-year career as one of the major forces in American documentary. From shot to shot... one of the most engrossing and inventive movies of the year, if not one of the year's greatest.",mostly_male,['Documentary']
m/cameraperson,Cameraperson,J. R. Jones,True,Certified-Fresh,Fresh,2016,"Personal footage of Johnson's family and friends, woven into the documentary scenes, enhances the sense that any life is a series of amazements.",unknown,['Documentary']
m/cameraperson,Cameraperson,Ken Eisner,False,Certified-Fresh,Fresh,2016,It takes a while to adjust to the seemingly scattershot collection of people and places encountered in this unusually constructed and exceptionally powerful documentary.,male,['Documentary']
m/cameraperson,Cameraperson,Mark Dujsik,False,Certified-Fresh,Fresh,2016,"It is defiantly [director Kirsten Johnson's] film, her testament, and her way of looking at the world.",male,['Documentary']
m/cameraperson,Cameraperson,Josh Larsen,False,Certified-Fresh,Fresh,2016,An intensely moving and provocatively personal consideration of what it means to carry a camera.,male,['Documentary']
m/cameraperson,Cameraperson,Norman Wilner,False,Certified-Fresh,Fresh,2016,"A graceful, deeply affecting work produced in an entirely original manner, it's one of the year's best films.",male,['Documentary']
m/cameraperson,Cameraperson,Peter Howell,True,Certified-Fresh,Fresh,2016,Cameraperson summons us to really think about a world that is more connected than we may realize.,male,['Documentary']
m/cameraperson,Cameraperson,Sarah Ward,False,Certified-Fresh,Fresh,2016,"Blends personal reflection with a portrait of observational documentary film-making in practice, one striking image and revealing interview at a time.",female,['Documentary']
m/cameraperson,Cameraperson,John Semley,True,Certified-Fresh,Fresh,2016,Cameraperson is not merely a grab bag of images. It pulls double duty as a theoretical essay on the cinematic apparatus itself.,male,['Documentary']
m/cameraperson,Cameraperson,Bilge Ebiri,True,Certified-Fresh,Fresh,2016,"Cameraperson draws our attention not just to what we're seeing, but to how we're seeing it. It encourages us to wonder how a camera operator negotiates personal space in tense, intimate, emotionally fraught situations.",female,['Documentary']
m/cameraperson,Cameraperson,Ben Nicholson,False,Certified-Fresh,Fresh,2016,"Johnson is pushing the audience to see these images as a dialogue between herself and these subjects, both in the frame of her representation of them and their impact on her.",male,['Documentary']
m/cameraperson,Cameraperson,Michael Koresky,False,Certified-Fresh,Fresh,2016,A labor of love of the highest order.,male,['Documentary']
m/cameraperson,Cameraperson,Eric Kohn,True,Certified-Fresh,Fresh,2016,"Though much of the material in Cameraperson is old, Johnson has undeniably created something new.",male,['Documentary']
m/cameraperson,Cameraperson,Jason Gorber,False,Certified-Fresh,Fresh,2016,"Cameraperson is an entertaining, engaging work, which is surely one of the finest non-fiction films of the year.",male,['Documentary']
m/cameraperson,Cameraperson,Benjamin Wang,False,Certified-Fresh,Fresh,2017,"By presenting the unpredictable, the horrifying, and the hopeful through the eyes of a person who never appears on screen, Cameraperson never trivializes.",male,['Documentary']
m/cameraperson,Cameraperson,Dennis Schwartz,False,Certified-Fresh,Fresh,2017,The images leave powerful impressions of the modern world in flux and filled with angst.,male,['Documentary']
m/cameraperson,Cameraperson,Bill Goodykoontz,True,Certified-Fresh,Fresh,2017,"""Cameraperson"" shows us the power of image as a tool of recording life, but also finds reasons that even in the worst situations, it's still worth living.",male,['Documentary']
m/cameraperson,Cameraperson,Jeffrey Overstreet,False,Certified-Fresh,Fresh,2017,This is poetic cinema par excellence.,male,['Documentary']
m/cameraperson,Cameraperson,Matthew Lickona,True,Certified-Fresh,Fresh,2017,"Put briefly, [Johnson] earns her juxtapositions of wildflowers and barbed wire.",male,['Documentary']
m/cameraperson,Cameraperson,Patrick Gamble,False,Certified-Fresh,Fresh,2017,"An enthralling journey of shifting perspectives of the world, Cameraperson dismantles the myth of the objective documentary.",male,['Documentary']
m/cameraperson,Cameraperson,Ron Wilkinson,False,Certified-Fresh,Fresh,2017,"Seemingly the least exciting parts of the film maker's past work, the movie demands the viewer imagine.",male,['Documentary']
m/cameraperson,Cameraperson,Alistair Harkness,False,Certified-Fresh,Fresh,2017,The effect is entrancing: an expressionistic portrait of the itinerant lifestyle her career dictates and a subtle exploration of the ethics and practices involved in documenting the world in a truthful way.,male,['Documentary']
m/cameraperson,Cameraperson,Jeffrey M. Anderson,False,Certified-Fresh,Fresh,2017,Gives viewers a chance to sit back and ponder questions and thoughts about the nature of being human and our relationship with the world.,male,['Documentary']
m/cameraperson,Cameraperson,Robert Roten,False,Certified-Fresh,Fresh,2017,"Although the clips of films show places thousands of miles apart, there is a common theme, of people, places and events. There is one person behind the camera who ties it all together into one story.",male,['Documentary']
m/cameraperson,Cameraperson,Kimberly Gadette,False,Certified-Fresh,Fresh,2017,"presents a searing, cinematic globetrot that looks at the vestiges of war, poverty and abuse-yet offsets the despair with sparks of beauty, humor, kindness. It's the human condition both at its worst...and at its best.",mostly_female,['Documentary']
m/cameraperson,Cameraperson,Tom Dawson,False,Certified-Fresh,Fresh,2017,"Johnson's compassion shines through, while the images raise vital ethical questions about the responsibilities of the nonfiction filmmaker.",male,['Documentary']
m/cameraperson,Cameraperson,Cath Clarke,True,Certified-Fresh,Fresh,2017,A thoughtful examination of the role of the documentary-maker.,female,['Documentary']
m/cameraperson,Cameraperson,Allan Hunter,False,Certified-Fresh,Fresh,2017,"What starts out as a personal memoir builds into a thoughtful, compelling examination of the sense of responsibility that is an intrinsic part of being a documentary filmmaker.",male,['Documentary']
m/cameraperson,Cameraperson,Matthew Anderson,False,Certified-Fresh,Fresh,2017,Cameraperson is a film that somehow encompasses all of humanity and life from its first moments to very last.,male,['Documentary']
m/cameraperson,Cameraperson,Stephen Carty,False,Certified-Fresh,Rotten,2017,"This is, essentially, a very long outtakes reel.",male,['Documentary']
m/cameraperson,Cameraperson,Allan Hunter,False,Certified-Fresh,Fresh,2017,A personal memoir that becomes a fascinating examination of the ethics and responsibilities of being a documentary film-maker.,male,['Documentary']
m/cameraperson,Cameraperson,Peter Bradshaw,True,Certified-Fresh,Fresh,2017,"Cameraperson is an absorbing, challenging creation.",male,['Documentary']
m/cameraperson,Cameraperson,Hannah McGill,False,Certified-Fresh,Fresh,2017,Cameraperson is haunted - as one senses Johnson may be - by the question of whether and how much documentary filmmakers should intervene in the lives of their subjects.,female,['Documentary']
m/cameraperson,Cameraperson,Tara Brady,False,Certified-Fresh,Fresh,2017,Cameraperson's scrapbook of outtakes and downtime surpasses any of Johnson's greatest hits.,female,['Documentary']
m/cameraperson,Cameraperson,Kate Muir,True,Certified-Fresh,Fresh,2017,Kirsten Johnson has created a resonant and revealing kaleidoscope of her life behind the camera on films from Bosnian war documentaries to the Edward Snowden film Citizenfour and even a portrait of the philosopher Jacques Derrida.,female,['Documentary']
m/cameraperson,Cameraperson,Wendy Ide,False,Certified-Fresh,Fresh,2017,"Although we only see Johnson's face once, briefly, it's a detailed self-portrait of an extraordinary woman.",female,['Documentary']
m/cameraperson,Cameraperson,Edward Porter,False,Certified-Fresh,Fresh,2017,"Fruitful themes and patterns emerge -- in, for instance, the way it intertwines Johnson's family life and the arduous scenes she witnesses during her work",male,['Documentary']
m/cameraperson,Cameraperson,Michael O'Sullivan,False,Certified-Fresh,Fresh,2017,"At a time when the truth becomes questionable and dubious to the public at large, Cameraperson feels not only timely but relevant to the ongoing determination.",male,['Documentary']
m/cameraperson,Cameraperson,Alissa Wilkinson,False,Certified-Fresh,Fresh,2017,"Watching Cameraperson, we take Johnson's rich images into ourselves. Having watched them, experienced them, they become entangled with us, too.",female,['Documentary']
m/cameraperson,Cameraperson,Blake Howard,False,Certified-Fresh,Fresh,2017,It's a thrilling puzzle of a lifetime's worth of work and you don't know if it's going to form a coherent picture.,mostly_male,['Documentary']
m/cameraperson,Cameraperson,Peter Canavese,False,Certified-Fresh,Fresh,2017,"Smart enough to make implications but let us draw our own conclusions about what these images, individually and collectively--and the art form to which they belong--mean to their photographer, to us, and to human society. [Criterion Blu-ray]",male,['Documentary']
m/cameraperson,Cameraperson,Craig Mathieson,False,Certified-Fresh,Fresh,2017,"Cameraperson shows how the act of being filmed is a negotiation, and even without the initial context the emotional crux of certain sequences is wrenching.",male,['Documentary']
m/cameraperson,Cameraperson,James Kendrick,False,Certified-Fresh,Fresh,2017,"testament to the richness of Johnson's extensive work and the importance of the documentary form, and in that regard it is a moving, important film in its own right, even though I constantly felt like I was being spun out of it by my desire to see more",male,['Documentary']
m/cameraperson,Cameraperson,Adam Graham,True,Certified-Fresh,Fresh,2017,"A life behind the lens is examined in ""Cameraperson,"" a fascinating, purposely disjointed documentary from director Kirsten Johnson.",male,['Documentary']
m/cameraperson,Cameraperson,David Lee Astley,False,Certified-Fresh,Fresh,2017,"Johnson's Cameraperson is nothing less than a masterpiece of documentary cinema, one that welcomes the complexities and contradictions of subjectivity.",male,['Documentary']
m/cameraperson,Cameraperson,Rob Gonsalves,False,Certified-Fresh,Fresh,2017,"The title almost invites a comma - ""Camera, Person"" - but it's one word, one concept indistinct from the other. The person doesn't stop where the camera starts.",male,['Documentary']
m/cameraperson,Cameraperson,K. Austin Collins,False,Certified-Fresh,Fresh,2017,Cameraperson is at its best when it captures instances of unexpected life.,unknown,['Documentary']
m/cameraperson,Cameraperson,Kathy Fennessy,False,Certified-Fresh,Fresh,2017,"By drawing no distinction between her personal and professional lives, [Kristen] Johnson suggests that she values her work as much as her family.",female,['Documentary']
m/cameraperson,Cameraperson,Tim Brayton,False,Certified-Fresh,Fresh,2017,"A tribute to what happens in front of the camera, how it is captured, and the eternal present of cinema.",male,['Documentary']
m/cameraperson,Cameraperson,Christopher Llewellyn Reed,False,Certified-Fresh,Fresh,2018,"Slow, subtle, yet ultimately mesmerizing, Cameraperson is a very personal testament to one exceptional filmmaker's love affair with her profession.",male,['Documentary']
m/cameraperson,Cameraperson,Glenn Heath Jr.,False,Certified-Fresh,Fresh,2018,"As a collection of memories, Cameraperson resonates with a unique kind of melancholy.",male,['Documentary']
m/cameraperson,Cameraperson,Alexandra Heller-Nicholas,False,Certified-Fresh,Fresh,2018,"An autobiography of sorts, Cameraperson demands we think beyond Johnson's own extraordinary career and reflect upon our own status as observers, and the ethical and emotional responsibilities that come with it.",female,['Documentary']
m/cameraperson,Cameraperson,Tomas Trussow,False,Certified-Fresh,Fresh,2018,"It's a fascinating glimpse into the work of the person behind the camera, composing and fretting, making sure every shot is aesthetically sensible.",male,['Documentary']
m/cameraperson,Cameraperson,Thrillist Entertainment Staff,False,Certified-Fresh,Fresh,2018,"It serves as a peek behind the curtain of documentary filmmaking, exposing even more than what's usually shown in the genre.",unknown,['Documentary']
m/cameraperson,Cameraperson,Joel Mayward,False,Certified-Fresh,Fresh,2018,"...this is the essay film at its finest, a personalized meandering through ideas and stories, at once autobiographical and universal.",male,['Documentary']
m/cameraperson,Cameraperson,Phil Guie,False,Certified-Fresh,Fresh,2019,This profile offers a rich kaleidoscope of people and situations...,male,['Documentary']
m/cameraperson,Cameraperson,Daniel Barnes,False,Certified-Fresh,Fresh,2019,"Cameraperson comes alive with possibilities in every scene, mutating and evolving from moment to moment like an engrossing conversation.",male,['Documentary']
m/cameraperson,Cameraperson,Steven Prokopy,False,Certified-Fresh,Fresh,2020,"This is a film I won't soon forget, and a big part of me wants other notable documentary cinematographers to make movies just like it, telling their stories in a similar fashion.",male,['Documentary']
m/cameraperson,Cameraperson,David Lamble,False,Certified-Fresh,Fresh,2020,"Cameraperson is one of those rare viewing experiences that may really test your patience, and only you will know if that's a good or bad thing.",male,['Documentary']
m/cameraperson,Cameraperson,Brent McKnight,False,Certified-Fresh,Fresh,2020,"Gorgeous and captivating; full of themes of war, motherhood, and oppression; this is a compelling, moving look at the creative process and the people behind the camera.",male,['Documentary']
m/cameraperson,Cameraperson,Dustin Chang,False,Certified-Fresh,Fresh,2020,"Memories shape who we are as individuals. With that context in mind, Cameraperson becomes one individual's noble attempt to capture those unforgettable moments in her life and forever memorialize them.",male,['Documentary']
m/cameraperson,Cameraperson,Andrew Gaudion,False,Certified-Fresh,Fresh,2020,"It is a fascinating and largely successful exploration of a form, a body of work, and of an incredibly talented cinematographer. Utterly captivating.",male,['Documentary']
m/cameraperson,Cameraperson,Andrew F. Peirce,False,Certified-Fresh,Fresh,2020,"To explore Kirsten Johnson's immersive Cameraperson is to witness a unique, powerful memoir unfolding and unfurling.",male,['Documentary']
m/can_we_take_a_joke_2016,Can We Take a Joke?,Roger Moore,False,Rotten,Fresh,2016,"Smart, pointed but cursory assault on ""The New Censorship,"" college campuses and the Internet's war on stand-up comedy with edge.",male,['Documentary']
m/can_we_take_a_joke_2016,Can We Take a Joke?,Frank Scheck,True,Rotten,Fresh,2016,It's all awfully dispiriting.,male,['Documentary']
m/can_we_take_a_joke_2016,Can We Take a Joke?,Christian Toto,False,Rotten,Fresh,2016,"At the rate western culture is declining, Can We Take a Joke? may soon be dismissed as ""hate speech.",male,['Documentary']
m/can_we_take_a_joke_2016,Can We Take a Joke?,Tony Sokol,False,Rotten,Fresh,2016,We need silly men and women to speak truth to power because it stems the tide of dictatorship. Really. It does.,male,['Documentary']
m/can_we_take_a_joke_2016,Can We Take a Joke?,Jennie Kermode,False,Rotten,Rotten,2016,"Whilst it's impressively produced, it focuses so hard on making its point that it overlooks the nuances that make the subject interesting.",female,['Documentary']
m/can_we_take_a_joke_2016,Can We Take a Joke?,Mike McGranaghan,False,Rotten,Fresh,2016,Anyone who thinks political correctness has run amok needs to see this film. Anyone who thinks it hasn't needs to see it even more.,male,['Documentary']
m/can_we_take_a_joke_2016,Can We Take a Joke?,Michael Rechtshaffen,True,Rotten,Fresh,2016,"""Can We Take a Joke?"" ... poses a valid question at a juncture when freedom of speech is a hot topic, especially where the Internet is concerned.",male,['Documentary']
m/can_we_take_a_joke_2016,Can We Take a Joke?,Neil Genzlinger,True,Rotten,Rotten,2016,It would be better if it ... at least acknowledged the possibility that some jokes ought not be told.,male,['Documentary']
m/can_we_take_a_joke_2016,Can We Take a Joke?,Joe Bendel,False,Rotten,Fresh,2016,"Timely but hopefully not too late, it also features a good deal of laughs (albeit often bitter ones).",male,['Documentary']
m/can_we_take_a_joke_2016,Can We Take a Joke?,Robin Clifford,False,Rotten,Fresh,2016,"One of the main points of ""Can We Take a Joke?"" is freedom of speech. The first Amendment protects that right, but the comedians (and I) believe that freedom of speech should be elevated, especially now.",mostly_male,['Documentary']
